data_min,data_max,median,std,n_points,hist_area,bins,hist,bin_width,n_bins,method,mean,x_range,y_values,combination_id,age_consideration,restricted_age_correlation,shortest_path_search,core_a_constraints_count,core_b_constraints_count,constraint_scenario_description,t_statistic,cohens_d,effect_size_category
0.123779,0.267261,0.194015,0.0289009391451719,232,100.0,"[0.123779  0.1381272 0.1524754 0.1668236 0.1811718 0.19552   0.2098682
 0.2242164 0.2385646 0.2529128 0.267261 ]","[ 1.72413793  4.31034483  7.75862069 17.24137931 21.12068966 14.65517241
 16.37931034  7.32758621  5.60344828  3.87931034]",0.025,10,normal,0.196493849137931,"[0.123779   0.12392263 0.12406625 0.12420988 0.1243535  0.12449713
 0.12464075 0.12478438 0.12492801 0.12507163 0.12521526 0.12535888
 0.12550251 0.12564613 0.12578976 0.12593338 0.12607701 0.12622064
 0.12636426 0.12650789 0.12665151 0.12679514 0.12693876 0.12708239
 0.12722602 0.12736964 0.12751327 0.12765689 0.12780052 0.12794414
 0.12808777 0.12823139 0.12837502 0.12851865 0.12866227 0.1288059
 0.12894952 0.12909315 0.12923677 0.1293804  0.12952403 0.12966765
 0.12981128 0.1299549  0.13009853 0.13024215 0.13038578 0.1305294
 0.13067303 0.13081666 0.13096028 0.13110391 0.13124753 0.13139116
 0.13153478 0.13167841 0.13182204 0.13196566 0.13210929 0.13225291
 0.13239654 0.13254016 0.13268379 0.13282741 0.13297104 0.13311467
 0.13325829 0.13340192 0.13354554 0.13368917 0.13383279 0.13397642
 0.13412005 0.13426367 0.1344073  0.13455092 0.13469455 0.13483817
 0.1349818  0.13512542 0.13526905 0.13541268 0.1355563  0.13569993
 0.13584355 0.13598718 0.1361308  0.13627443 0.13641806 0.13656168
 0.13670531 0.13684893 0.13699256 0.13713618 0.13727981 0.13742343
 0.13756706 0.13771069 0.13785431 0.13799794 0.13814156 0.13828519
 0.13842881 0.13857244 0.13871607 0.13885969 0.13900332 0.13914694
 0.13929057 0.13943419 0.13957782 0.13972144 0.13986507 0.1400087
 0.14015232 0.14029595 0.14043957 0.1405832  0.14072682 0.14087045
 0.14101408 0.1411577  0.14130133 0.14144495 0.14158858 0.1417322
 0.14187583 0.14201945 0.14216308 0.14230671 0.14245033 0.14259396
 0.14273758 0.14288121 0.14302483 0.14316846 0.14331209 0.14345571
 0.14359934 0.14374296 0.14388659 0.14403021 0.14417384 0.14431746
 0.14446109 0.14460472 0.14474834 0.14489197 0.14503559 0.14517922
 0.14532284 0.14546647 0.1456101  0.14575372 0.14589735 0.14604097
 0.1461846  0.14632822 0.14647185 0.14661547 0.1467591  0.14690273
 0.14704635 0.14718998 0.1473336  0.14747723 0.14762085 0.14776448
 0.14790811 0.14805173 0.14819536 0.14833898 0.14848261 0.14862623
 0.14876986 0.14891348 0.14905711 0.14920074 0.14934436 0.14948799
 0.14963161 0.14977524 0.14991886 0.15006249 0.15020612 0.15034974
 0.15049337 0.15063699 0.15078062 0.15092424 0.15106787 0.15121149
 0.15135512 0.15149875 0.15164237 0.151786   0.15192962 0.15207325
 0.15221687 0.1523605  0.15250413 0.15264775 0.15279138 0.152935
 0.15307863 0.15322225 0.15336588 0.1535095  0.15365313 0.15379676
 0.15394038 0.15408401 0.15422763 0.15437126 0.15451488 0.15465851
 0.15480214 0.15494576 0.15508939 0.15523301 0.15537664 0.15552026
 0.15566389 0.15580751 0.15595114 0.15609477 0.15623839 0.15638202
 0.15652564 0.15666927 0.15681289 0.15695652 0.15710015 0.15724377
 0.1573874  0.15753102 0.15767465 0.15781827 0.1579619  0.15810552
 0.15824915 0.15839278 0.1585364  0.15868003 0.15882365 0.15896728
 0.1591109  0.15925453 0.15939816 0.15954178 0.15968541 0.15982903
 0.15997266 0.16011628 0.16025991 0.16040353 0.16054716 0.16069079
 0.16083441 0.16097804 0.16112166 0.16126529 0.16140891 0.16155254
 0.16169617 0.16183979 0.16198342 0.16212704 0.16227067 0.16241429
 0.16255792 0.16270154 0.16284517 0.1629888  0.16313242 0.16327605
 0.16341967 0.1635633  0.16370692 0.16385055 0.16399418 0.1641378
 0.16428143 0.16442505 0.16456868 0.1647123  0.16485593 0.16499955
 0.16514318 0.16528681 0.16543043 0.16557406 0.16571768 0.16586131
 0.16600493 0.16614856 0.16629219 0.16643581 0.16657944 0.16672306
 0.16686669 0.16701031 0.16715394 0.16729756 0.16744119 0.16758482
 0.16772844 0.16787207 0.16801569 0.16815932 0.16830294 0.16844657
 0.1685902  0.16873382 0.16887745 0.16902107 0.1691647  0.16930832
 0.16945195 0.16959557 0.1697392  0.16988283 0.17002645 0.17017008
 0.1703137  0.17045733 0.17060095 0.17074458 0.17088821 0.17103183
 0.17117546 0.17131908 0.17146271 0.17160633 0.17174996 0.17189358
 0.17203721 0.17218084 0.17232446 0.17246809 0.17261171 0.17275534
 0.17289896 0.17304259 0.17318622 0.17332984 0.17347347 0.17361709
 0.17376072 0.17390434 0.17404797 0.17419159 0.17433522 0.17447885
 0.17462247 0.1747661  0.17490972 0.17505335 0.17519697 0.1753406
 0.17548423 0.17562785 0.17577148 0.1759151  0.17605873 0.17620235
 0.17634598 0.1764896  0.17663323 0.17677686 0.17692048 0.17706411
 0.17720773 0.17735136 0.17749498 0.17763861 0.17778224 0.17792586
 0.17806949 0.17821311 0.17835674 0.17850036 0.17864399 0.17878761
 0.17893124 0.17907487 0.17921849 0.17936212 0.17950574 0.17964937
 0.17979299 0.17993662 0.18008025 0.18022387 0.1803675  0.18051112
 0.18065475 0.18079837 0.180942   0.18108562 0.18122925 0.18137288
 0.1815165  0.18166013 0.18180375 0.18194738 0.182091   0.18223463
 0.18237826 0.18252188 0.18266551 0.18280913 0.18295276 0.18309638
 0.18324001 0.18338363 0.18352726 0.18367089 0.18381451 0.18395814
 0.18410176 0.18424539 0.18438901 0.18453264 0.18467627 0.18481989
 0.18496352 0.18510714 0.18525077 0.18539439 0.18553802 0.18568164
 0.18582527 0.1859689  0.18611252 0.18625615 0.18639977 0.1865434
 0.18668702 0.18683065 0.18697428 0.1871179  0.18726153 0.18740515
 0.18754878 0.1876924  0.18783603 0.18797965 0.18812328 0.18826691
 0.18841053 0.18855416 0.18869778 0.18884141 0.18898503 0.18912866
 0.18927229 0.18941591 0.18955954 0.18970316 0.18984679 0.18999041
 0.19013404 0.19027766 0.19042129 0.19056492 0.19070854 0.19085217
 0.19099579 0.19113942 0.19128304 0.19142667 0.1915703  0.19171392
 0.19185755 0.19200117 0.1921448  0.19228842 0.19243205 0.19257567
 0.1927193  0.19286293 0.19300655 0.19315018 0.1932938  0.19343743
 0.19358105 0.19372468 0.19386831 0.19401193 0.19415556 0.19429918
 0.19444281 0.19458643 0.19473006 0.19487368 0.19501731 0.19516094
 0.19530456 0.19544819 0.19559181 0.19573544 0.19587906 0.19602269
 0.19616632 0.19630994 0.19645357 0.19659719 0.19674082 0.19688444
 0.19702807 0.19717169 0.19731532 0.19745895 0.19760257 0.1977462
 0.19788982 0.19803345 0.19817707 0.1983207  0.19846433 0.19860795
 0.19875158 0.1988952  0.19903883 0.19918245 0.19932608 0.1994697
 0.19961333 0.19975696 0.19990058 0.20004421 0.20018783 0.20033146
 0.20047508 0.20061871 0.20076234 0.20090596 0.20104959 0.20119321
 0.20133684 0.20148046 0.20162409 0.20176771 0.20191134 0.20205497
 0.20219859 0.20234222 0.20248584 0.20262947 0.20277309 0.20291672
 0.20306035 0.20320397 0.2033476  0.20349122 0.20363485 0.20377847
 0.2039221  0.20406572 0.20420935 0.20435298 0.2044966  0.20464023
 0.20478385 0.20492748 0.2050711  0.20521473 0.20535836 0.20550198
 0.20564561 0.20578923 0.20593286 0.20607648 0.20622011 0.20636373
 0.20650736 0.20665099 0.20679461 0.20693824 0.20708186 0.20722549
 0.20736911 0.20751274 0.20765637 0.20779999 0.20794362 0.20808724
 0.20823087 0.20837449 0.20851812 0.20866174 0.20880537 0.208949
 0.20909262 0.20923625 0.20937987 0.2095235  0.20966712 0.20981075
 0.20995438 0.210098   0.21024163 0.21038525 0.21052888 0.2106725
 0.21081613 0.21095975 0.21110338 0.21124701 0.21139063 0.21153426
 0.21167788 0.21182151 0.21196513 0.21210876 0.21225239 0.21239601
 0.21253964 0.21268326 0.21282689 0.21297051 0.21311414 0.21325776
 0.21340139 0.21354502 0.21368864 0.21383227 0.21397589 0.21411952
 0.21426314 0.21440677 0.2145504  0.21469402 0.21483765 0.21498127
 0.2151249  0.21526852 0.21541215 0.21555577 0.2156994  0.21584303
 0.21598665 0.21613028 0.2162739  0.21641753 0.21656115 0.21670478
 0.21684841 0.21699203 0.21713566 0.21727928 0.21742291 0.21756653
 0.21771016 0.21785378 0.21799741 0.21814104 0.21828466 0.21842829
 0.21857191 0.21871554 0.21885916 0.21900279 0.21914642 0.21929004
 0.21943367 0.21957729 0.21972092 0.21986454 0.22000817 0.22015179
 0.22029542 0.22043905 0.22058267 0.2207263  0.22086992 0.22101355
 0.22115717 0.2213008  0.22144443 0.22158805 0.22173168 0.2218753
 0.22201893 0.22216255 0.22230618 0.2224498  0.22259343 0.22273706
 0.22288068 0.22302431 0.22316793 0.22331156 0.22345518 0.22359881
 0.22374244 0.22388606 0.22402969 0.22417331 0.22431694 0.22446056
 0.22460419 0.22474781 0.22489144 0.22503507 0.22517869 0.22532232
 0.22546594 0.22560957 0.22575319 0.22589682 0.22604045 0.22618407
 0.2263277  0.22647132 0.22661495 0.22675857 0.2269022  0.22704582
 0.22718945 0.22733308 0.2274767  0.22762033 0.22776395 0.22790758
 0.2280512  0.22819483 0.22833846 0.22848208 0.22862571 0.22876933
 0.22891296 0.22905658 0.22920021 0.22934383 0.22948746 0.22963109
 0.22977471 0.22991834 0.23006196 0.23020559 0.23034921 0.23049284
 0.23063647 0.23078009 0.23092372 0.23106734 0.23121097 0.23135459
 0.23149822 0.23164184 0.23178547 0.2319291  0.23207272 0.23221635
 0.23235997 0.2325036  0.23264722 0.23279085 0.23293448 0.2330781
 0.23322173 0.23336535 0.23350898 0.2336526  0.23379623 0.23393985
 0.23408348 0.23422711 0.23437073 0.23451436 0.23465798 0.23480161
 0.23494523 0.23508886 0.23523249 0.23537611 0.23551974 0.23566336
 0.23580699 0.23595061 0.23609424 0.23623786 0.23638149 0.23652512
 0.23666874 0.23681237 0.23695599 0.23709962 0.23724324 0.23738687
 0.2375305  0.23767412 0.23781775 0.23796137 0.238105   0.23824862
 0.23839225 0.23853587 0.2386795  0.23882313 0.23896675 0.23911038
 0.239254   0.23939763 0.23954125 0.23968488 0.23982851 0.23997213
 0.24011576 0.24025938 0.24040301 0.24054663 0.24069026 0.24083388
 0.24097751 0.24112114 0.24126476 0.24140839 0.24155201 0.24169564
 0.24183926 0.24198289 0.24212652 0.24227014 0.24241377 0.24255739
 0.24270102 0.24284464 0.24298827 0.24313189 0.24327552 0.24341915
 0.24356277 0.2437064  0.24385002 0.24399365 0.24413727 0.2442809
 0.24442453 0.24456815 0.24471178 0.2448554  0.24499903 0.24514265
 0.24528628 0.2454299  0.24557353 0.24571716 0.24586078 0.24600441
 0.24614803 0.24629166 0.24643528 0.24657891 0.24672254 0.24686616
 0.24700979 0.24715341 0.24729704 0.24744066 0.24758429 0.24772791
 0.24787154 0.24801517 0.24815879 0.24830242 0.24844604 0.24858967
 0.24873329 0.24887692 0.24902055 0.24916417 0.2493078  0.24945142
 0.24959505 0.24973867 0.2498823  0.25002592 0.25016955 0.25031318
 0.2504568  0.25060043 0.25074405 0.25088768 0.2510313  0.25117493
 0.25131856 0.25146218 0.25160581 0.25174943 0.25189306 0.25203668
 0.25218031 0.25232393 0.25246756 0.25261119 0.25275481 0.25289844
 0.25304206 0.25318569 0.25332931 0.25347294 0.25361657 0.25376019
 0.25390382 0.25404744 0.25419107 0.25433469 0.25447832 0.25462194
 0.25476557 0.2549092  0.25505282 0.25519645 0.25534007 0.2554837
 0.25562732 0.25577095 0.25591458 0.2560582  0.25620183 0.25634545
 0.25648908 0.2566327  0.25677633 0.25691995 0.25706358 0.25720721
 0.25735083 0.25749446 0.25763808 0.25778171 0.25792533 0.25806896
 0.25821259 0.25835621 0.25849984 0.25864346 0.25878709 0.25893071
 0.25907434 0.25921796 0.25936159 0.25950522 0.25964884 0.25979247
 0.25993609 0.26007972 0.26022334 0.26036697 0.2605106  0.26065422
 0.26079785 0.26094147 0.2610851  0.26122872 0.26137235 0.26151597
 0.2616596  0.26180323 0.26194685 0.26209048 0.2622341  0.26237773
 0.26252135 0.26266498 0.26280861 0.26295223 0.26309586 0.26323948
 0.26338311 0.26352673 0.26367036 0.26381398 0.26395761 0.26410124
 0.26424486 0.26438849 0.26453211 0.26467574 0.26481936 0.26496299
 0.26510662 0.26525024 0.26539387 0.26553749 0.26568112 0.26582474
 0.26596837 0.26611199 0.26625562 0.26639925 0.26654287 0.2666865
 0.26683012 0.26697375 0.26711737 0.267261  ]","[ 0.83597761  0.84648541  0.85710412  0.86783461  0.87867773  0.88963437
  0.90070538  0.91189164  0.92319403  0.93461342  0.9461507   0.95780674
  0.96958244  0.98147867  0.99349632  1.00563629  1.01789946  1.03028673
  1.04279899  1.05543714  1.06820207  1.08109469  1.0941159   1.10726659
  1.12054768  1.13396005  1.14750463  1.16118231  1.174994    1.18894062
  1.20302306  1.21724224  1.23159907  1.24609445  1.2607293   1.27550454
  1.29042106  1.30547978  1.32068162  1.33602748  1.35151827  1.36715491
  1.38293831  1.39886937  1.41494901  1.43117814  1.44755766  1.46408848
  1.4807715   1.49760765  1.51459781  1.53174289  1.54904379  1.56650142
  1.58411668  1.60189045  1.61982364  1.63791714  1.65617185  1.67458864
  1.69316842  1.71191206  1.73082045  1.74989447  1.769135    1.78854291
  1.80811908  1.82786437  1.84777965  1.86786578  1.88812363  1.90855405
  1.92915789  1.94993601  1.97088923  1.99201842  2.0133244   2.03480801
  2.05647008  2.07831143  2.10033288  2.12253524  2.14491933  2.16748595
  2.1902359   2.21316997  2.23628896  2.25959365  2.28308481  2.30676322
  2.33062965  2.35468485  2.37892958  2.40336458  2.42799061  2.45280838
  2.47781864  2.5030221   2.52841948  2.55401148  2.5797988   2.60578213
  2.63196216  2.65833957  2.68491502  2.71168918  2.73866269  2.76583621
  2.79321036  2.82078577  2.84856306  2.87654285  2.90472573  2.93311229
  2.96170311  2.99049877  3.01949982  3.04870683  3.07812033  3.10774085
  3.13756892  3.16760505  3.19784974  3.22830349  3.25896676  3.28984003
  3.32092375  3.35221838  3.38372434  3.41544206  3.44737195  3.47951441
  3.51186983  3.54443858  3.57722101  3.6102175   3.64342836  3.67685392
  3.7104945   3.74435039  3.77842188  3.81270923  3.84721272  3.88193257
  3.91686903  3.9520223   3.98739258  4.02298008  4.05878495  4.09480736
  4.13104745  4.16750535  4.20418117  4.24107501  4.27818696  4.31551707
  4.35306541  4.39083201  4.42881689  4.46702005  4.50544148  4.54408115
  4.58293903  4.62201503  4.6613091   4.70082112  4.740551    4.78049859
  4.82066376  4.86104634  4.90164615  4.94246298  4.98349663  5.02474685
  5.0662134   5.10789599  5.14979435  5.19190816  5.23423709  5.27678081
  5.31953895  5.36251111  5.40569691  5.44909593  5.49270771  5.5365318
  5.58056772  5.62481498  5.66927304  5.71394139  5.75881945  5.80390665
  5.84920239  5.89470605  5.940417    5.98633457  6.03245808  6.07878684
  6.12532012  6.17205719  6.21899727  6.26613959  6.31348334  6.3610277
  6.40877181  6.45671482  6.50485584  6.55319394  6.60172821  6.65045769
  6.69938139  6.74849834  6.7978075   6.84730784  6.8969983   6.94687779
  6.99694521  7.04719942  7.09763929  7.14826364  7.19907127  7.25006097
  7.3012315   7.35258161  7.40411     7.45581538  7.50769642  7.55975176
  7.61198004  7.66437987  7.71694982  7.76968847  7.82259434  7.87566595
  7.9289018   7.98230036  8.03586009  8.0895794   8.1434567   8.19749037
  8.25167878  8.30602026  8.36051312  8.41515566  8.46994616  8.52488285
  8.57996396  8.6351877   8.69055225  8.74605577  8.80169639  8.85747223
  8.91338139  8.96942194  9.02559191  9.08188935  9.13831226  9.19485862
  9.25152639  9.30831352  9.36521792  9.42223749  9.47937011  9.53661364
  9.5939659   9.65142471  9.70898785  9.76665311  9.82441824  9.88228095
  9.94023896  9.99828995 10.0564316  10.11466155 10.17297743 10.23137684
 10.28985737 10.34841659 10.40705205 10.46576126 10.52454175 10.583391
 10.64230647 10.70128563 10.76032589 10.81942468 10.87857939 10.9377874
 10.99704605 11.0563527  11.11570466 11.17509924 11.23453372 11.29400537
 11.35351145 11.41304918 11.47261579 11.53220848 11.59182442 11.6514608
 11.71111476 11.77078343 11.83046394 11.89015339 11.94984887 12.00954746
 12.06924621 12.12894218 12.18863238 12.24831384 12.30798356 12.36763852
 12.42727571 12.48689207 12.54648458 12.60605014 12.6655857  12.72508816
 12.78455442 12.84398136 12.90336586 12.9627048  13.021995   13.08123333
 13.14041661 13.19954166 13.2586053  13.31760432 13.37653551 13.43539567
 13.49418156 13.55288995 13.61151759 13.67006123 13.72851762 13.78688349
 13.84515556 13.90333055 13.96140518 14.01937616 14.07724017 14.13499392
 14.1926341  14.25015738 14.30756046 14.36484    14.42199268 14.47901515
 14.5359041  14.59265616 14.64926801 14.70573629 14.76205766 14.81822877
 14.87424627 14.93010679 14.985807   15.04134354 15.09671304 15.15191216
 15.20693754 15.26178583 15.31645368 15.37093773 15.42523463 15.47934104
 15.53325361 15.586969   15.64048387 15.69379487 15.74689869 15.79979199
 15.85247145 15.90493375 15.95717557 16.0091936  16.06098455 16.11254511
 16.16387199 16.21496192 16.26581161 16.3164178  16.36677722 16.41688663
 16.46674277 16.51634241 16.56568233 16.61475931 16.66357014 16.71211163
 16.76038058 16.80837384 16.85608822 16.90352059 16.9506678  16.99752672
 17.04409424 17.09036726 17.13634269 17.18201745 17.22738849 17.27245276
 17.31720722 17.36164886 17.40577469 17.44958171 17.49306695 17.53622747
 17.57906033 17.62156261 17.66373141 17.70556384 17.74705705 17.78820817
 17.82901439 17.8694729  17.90958091 17.94933564 17.98873434 18.0277743
 18.06645279 18.10476713 18.14271466 18.18029272 18.2174987  18.25432999
 18.29078402 18.32685822 18.36255008 18.39785707 18.43277671 18.46730654
 18.50144413 18.53518705 18.56853293 18.6014794  18.63402411 18.66616477
 18.69789909 18.72922479 18.76013966 18.79064148 18.82072808 18.85039731
 18.87964703 18.90847515 18.93687961 18.96485836 18.9924094  19.01953073
 19.0462204  19.07247649 19.09829711 19.12368038 19.14862448 19.17312759
 19.19718794 19.22080379 19.24397342 19.26669515 19.28896733 19.31078833
 19.33215657 19.35307049 19.37352857 19.39352931 19.41307125 19.43215297
 19.45077307 19.46893018 19.48662298 19.50385017 19.52061049 19.53690271
 19.55272563 19.56807809 19.58295896 19.59736716 19.61130161 19.6247613
 19.63774523 19.65025244 19.66228202 19.67383308 19.68490477 19.69549627
 19.70560679 19.7152356  19.72438197 19.73304525 19.74122477 19.74891995
 19.75613021 19.76285501 19.76909387 19.77484631 19.78011192 19.7848903
 19.78918111 19.79298401 19.79629873 19.79912503 19.8014627  19.80331155
 19.80467146 19.80554233 19.80592409 19.80581671 19.80522019 19.8041346
 19.80255999 19.8004965  19.79794427 19.7949035  19.7913744  19.78735724
 19.78285232 19.77785997 19.77238056 19.7664145  19.75996222 19.75302421
 19.74560097 19.73769307 19.72930107 19.7204256  19.71106733 19.70122693
 19.69090513 19.6801027  19.66882044 19.65705917 19.64481977 19.63210313
 19.6189102  19.60524193 19.59109935 19.57648349 19.56139542 19.54583626
 19.52980714 19.51330925 19.49634379 19.47891201 19.46101519 19.44265463
 19.42383169 19.40454773 19.38480417 19.36460245 19.34394404 19.32283045
 19.30126323 19.27924394 19.25677418 19.23385559 19.21048983 19.1866786
 19.16242364 19.13772668 19.11258954 19.08701402 19.06100197 19.03455527
 19.00767583 18.9803656  18.95262652 18.92446061 18.89586988 18.8668564
 18.83742223 18.80756949 18.77730031 18.74661687 18.71552134 18.68401595
 18.65210295 18.6197846  18.58706321 18.55394108 18.52042059 18.48650408
 18.45219398 18.4174927  18.38240268 18.3469264  18.31106636 18.27482508
 18.23820509 18.20120897 18.16383931 18.1260987  18.08798979 18.04951524
 18.01067771 17.97147991 17.93192454 17.89201437 17.85175213 17.81114061
 17.7701826  17.72888093 17.68723844 17.64525796 17.60294239 17.56029461
 17.51731753 17.47401407 17.43038718 17.38643982 17.34217496 17.2975956
 17.25270474 17.20750541 17.16200064 17.11619349 17.07008703 17.02368432
 16.97698847 16.93000259 16.8827298  16.83517322 16.787336   16.73922131
 16.6908323  16.64217216 16.59324408 16.54405126 16.49459691 16.44488425
 16.39491651 16.34469693 16.29422877 16.24351526 16.19255969 16.14136532
 16.08993543 16.03827331 15.98638225 15.93426556 15.88192653 15.82936848
 15.77659472 15.72360858 15.67041338 15.61701245 15.56340913 15.50960676
 15.45560867 15.40141821 15.34703873 15.29247357 15.23772608 15.18279963
 15.12769755 15.07242321 15.01697995 14.96137114 14.90560013 14.84967027
 14.79358492 14.73734742 14.68096114 14.62442941 14.56775558 14.51094301
 14.45399503 14.39691497 14.33970619 14.282372   14.22491573 14.16734071
 14.10965026 14.05184769 13.99393631 13.93591942 13.87780032 13.8195823
 13.76126864 13.70286263 13.64436752 13.5857866  13.5271231  13.46838029
 13.4095614  13.35066965 13.29170828 13.2326805  13.1735895  13.11443849
 13.05523065 12.99596916 12.93665717 12.87729784 12.81789432 12.75844973
 12.69896719 12.63944982 12.57990071 12.52032294 12.46071958 12.4010937
 12.34144833 12.28178652 12.22211128 12.16242561 12.10273251 12.04303496
 11.98333591 11.92363833 11.86394513 11.80425925 11.74458358 11.68492102
 11.62527443 11.56564667 11.50604059 11.44645901 11.38690473 11.32738056
 11.26788926 11.20843359 11.14901629 11.08964009 11.03030769 10.97102179
 10.91178505 10.85260012 10.79346964 10.73439623 10.67538247 10.61643096
 10.55754425 10.49872488 10.43997538 10.38129824 10.32269596 10.26417099
 10.20572577 10.14736274 10.0890843  10.03089283  9.97279069  9.91478024
  9.85686379  9.79904364  9.74132209  9.68370139  9.62618377  9.56877148
  9.51146669  9.4542716   9.39718835  9.34021908  9.28336591  9.22663093
  9.17001622  9.11352381  9.05715575  9.00091403  8.94480064  8.88881754
  8.83296668  8.77724997  8.72166932  8.66622659  8.61092363  8.55576229
  8.50074437  8.44587165  8.39114591  8.33656887  8.28214226  8.22786779
  8.17374711  8.1197819   8.06597377  8.01232433  7.95883517  7.90550786
  7.85234393  7.79934491  7.74651228  7.69384752  7.64135209  7.58902741
  7.53687489  7.48489591  7.43309183  7.38146399  7.33001372  7.2787423
  7.22765101  7.1767411   7.12601379  7.0754703   7.0251118   6.97493946
  6.92495442  6.87515779  6.82555067  6.77613414  6.72690925  6.67787702
  6.62903847  6.58039459  6.53194633  6.48369465  6.43564046  6.38778467
  6.34012815  6.29267177  6.24541636  6.19836273  6.15151169  6.10486401
  6.05842044  6.01218171  5.96614853  5.9203216   5.87470158  5.82928913
  5.78408488  5.73908943  5.69430338  5.64972729  5.60536172  5.56120719
  5.51726421  5.47353328  5.43001486  5.38670941  5.34361736  5.30073911
  5.25807508  5.21562562  5.17339109  5.13137184  5.08956818  5.04798041
  5.00660881  4.96545365  4.92451517  4.8837936   4.84328915  4.803002
  4.76293234  4.72308032  4.68344608  4.64402974  4.6048314   4.56585116
  4.52708909  4.48854523  4.45021963  4.41211231  4.37422327  4.33655251
  4.29909999  4.26186567  4.22484949  4.18805139  4.15147126  4.11510901
  4.07896451  4.04303763  4.00732822  3.97183612  3.93656114  3.90150309
  3.86666176  3.83203694  3.79762838  3.76343583  3.72945904  3.69569772
  3.66215158  3.62882032  3.59570363  3.56280117  3.5301126   3.49763756
  3.4653757   3.43332662  3.40148993  3.36986523  3.33845211  3.30725014
  3.27625887  3.24547786  3.21490665  3.18454475  3.15439169  3.12444697
  3.09471009  3.06518053  3.03585776  3.00674125  2.97783044  2.94912479
  2.92062372  2.89232666  2.86423303  2.83634222  2.80865364  2.78116667
  2.75388069  2.72679507  2.69990917  2.67322234  2.64673392  2.62044325
  2.59434967  2.56845248  2.542751    2.51724454  2.4919324   2.46681385
  2.44188819  2.4171547   2.39261263  2.36826126  2.34409984  2.32012762
  2.29634384  2.27274773  2.24933854  2.22611548  2.20307778  2.18022465
  2.15755529  2.13506891  2.11276471  2.09064188  2.0686996   2.04693707
  2.02535346  2.00394794  1.98271969  1.96166786  1.94079162  1.92009013
  1.89956254  1.87920799  1.85902564  1.83901463  1.81917409  1.79950316
  1.78000098  1.76066667  1.74149935  1.72249816  1.70366221  1.68499063
  1.66648252  1.648137    1.62995318  1.61193018  1.59406709  1.57636303
  1.55881709  1.54142839  1.52419601  1.50711906  1.49019663  1.47342783
  1.45681174  1.44034746  1.42403409  1.40787071  1.39185641  1.3759903
  1.36027145  1.34469895  1.32927191  1.31398939  1.29885051  1.28385433
  1.26899996  1.25428647  1.23971297  1.22527853  1.21098225  1.19682322
  1.18280052  1.16891326  1.15516052  1.14154139  1.12805497  1.11470035
  1.10147663  1.0883829   1.07541826  1.06258181  1.04987265  1.03728989
  1.02483262  1.01249994  1.00029098  0.98820482]",restricted_age_optimal,True,True,True,5,5,all_original_constraints_remained,-37.20973655533155,-2.55933379447433,large
