data_min,data_max,median,std,n_points,hist_area,bins,hist,bin_width,n_bins,method,mean,x_range,y_values,combination_id,age_consideration,restricted_age_correlation,shortest_path_search,core_a_constraints_count,core_b_constraints_count,constraint_scenario_description,t,t_ci_lower,t_ci_upper,t_se,d,d_ci_lower,d_ci_upper,d_se,g,g_ci_lower,g_ci_upper,g_se,ps,ps_ci_lower,ps_ci_upper,ps_se,effect_size,t_inv,t_ci_lower_inv,t_ci_upper_inv,t_se_inv,d_inv,d_ci_lower_inv,d_ci_upper_inv,d_se_inv,g_inv,g_ci_lower_inv,g_ci_upper_inv,g_se_inv,ps_inv,ps_ci_lower_inv,ps_ci_upper_inv,ps_se_inv
0.101199,0.164245,0.132112,0.0105478805424303,4460,100.0,"[0.101199   0.10362385 0.10604869 0.10847354 0.11089838 0.11332323
 0.11574808 0.11817292 0.12059777 0.12302262 0.12544746 0.12787231
 0.13029715 0.132722   0.13514685 0.13757169 0.13999654 0.14242138
 0.14484623 0.14727108 0.14969592 0.15212077 0.15454562 0.15697046
 0.15939531 0.16182015 0.164245  ]","[0.24663677 0.33632287 0.31390135 1.12107623 2.01793722 2.62331839
 2.93721973 5.02242152 5.78475336 6.68161435 7.37668161 8.83408072
 8.83408072 8.4529148  8.4529148  7.80269058 6.23318386 5.06726457
 4.32735426 3.0941704  1.61434978 1.34529148 0.89686099 0.38116592
 0.11210762 0.0896861 ]",0.0025,26,normal,0.1320734123318385,"[0.101199   0.10126211 0.10132522 0.10138833 0.10145144 0.10151455
 0.10157765 0.10164076 0.10170387 0.10176698 0.10183009 0.1018932
 0.10195631 0.10201942 0.10208253 0.10214564 0.10220875 0.10227185
 0.10233496 0.10239807 0.10246118 0.10252429 0.1025874  0.10265051
 0.10271362 0.10277673 0.10283984 0.10290295 0.10296606 0.10302916
 0.10309227 0.10315538 0.10321849 0.1032816  0.10334471 0.10340782
 0.10347093 0.10353404 0.10359715 0.10366026 0.10372336 0.10378647
 0.10384958 0.10391269 0.1039758  0.10403891 0.10410202 0.10416513
 0.10422824 0.10429135 0.10435446 0.10441756 0.10448067 0.10454378
 0.10460689 0.10467    0.10473311 0.10479622 0.10485933 0.10492244
 0.10498555 0.10504866 0.10511176 0.10517487 0.10523798 0.10530109
 0.1053642  0.10542731 0.10549042 0.10555353 0.10561664 0.10567975
 0.10574286 0.10580596 0.10586907 0.10593218 0.10599529 0.1060584
 0.10612151 0.10618462 0.10624773 0.10631084 0.10637395 0.10643706
 0.10650017 0.10656327 0.10662638 0.10668949 0.1067526  0.10681571
 0.10687882 0.10694193 0.10700504 0.10706815 0.10713126 0.10719437
 0.10725747 0.10732058 0.10738369 0.1074468  0.10750991 0.10757302
 0.10763613 0.10769924 0.10776235 0.10782546 0.10788857 0.10795167
 0.10801478 0.10807789 0.108141   0.10820411 0.10826722 0.10833033
 0.10839344 0.10845655 0.10851966 0.10858277 0.10864587 0.10870898
 0.10877209 0.1088352  0.10889831 0.10896142 0.10902453 0.10908764
 0.10915075 0.10921386 0.10927697 0.10934008 0.10940318 0.10946629
 0.1095294  0.10959251 0.10965562 0.10971873 0.10978184 0.10984495
 0.10990806 0.10997117 0.11003428 0.11009738 0.11016049 0.1102236
 0.11028671 0.11034982 0.11041293 0.11047604 0.11053915 0.11060226
 0.11066537 0.11072848 0.11079158 0.11085469 0.1109178  0.11098091
 0.11104402 0.11110713 0.11117024 0.11123335 0.11129646 0.11135957
 0.11142268 0.11148578 0.11154889 0.111612   0.11167511 0.11173822
 0.11180133 0.11186444 0.11192755 0.11199066 0.11205377 0.11211688
 0.11217998 0.11224309 0.1123062  0.11236931 0.11243242 0.11249553
 0.11255864 0.11262175 0.11268486 0.11274797 0.11281108 0.11287419
 0.11293729 0.1130004  0.11306351 0.11312662 0.11318973 0.11325284
 0.11331595 0.11337906 0.11344217 0.11350528 0.11356839 0.11363149
 0.1136946  0.11375771 0.11382082 0.11388393 0.11394704 0.11401015
 0.11407326 0.11413637 0.11419948 0.11426259 0.11432569 0.1143888
 0.11445191 0.11451502 0.11457813 0.11464124 0.11470435 0.11476746
 0.11483057 0.11489368 0.11495679 0.11501989 0.115083   0.11514611
 0.11520922 0.11527233 0.11533544 0.11539855 0.11546166 0.11552477
 0.11558788 0.11565099 0.1157141  0.1157772  0.11584031 0.11590342
 0.11596653 0.11602964 0.11609275 0.11615586 0.11621897 0.11628208
 0.11634519 0.1164083  0.1164714  0.11653451 0.11659762 0.11666073
 0.11672384 0.11678695 0.11685006 0.11691317 0.11697628 0.11703939
 0.1171025  0.1171656  0.11722871 0.11729182 0.11735493 0.11741804
 0.11748115 0.11754426 0.11760737 0.11767048 0.11773359 0.1177967
 0.1178598  0.11792291 0.11798602 0.11804913 0.11811224 0.11817535
 0.11823846 0.11830157 0.11836468 0.11842779 0.1184909  0.11855401
 0.11861711 0.11868022 0.11874333 0.11880644 0.11886955 0.11893266
 0.11899577 0.11905888 0.11912199 0.1191851  0.11924821 0.11931131
 0.11937442 0.11943753 0.11950064 0.11956375 0.11962686 0.11968997
 0.11975308 0.11981619 0.1198793  0.11994241 0.12000551 0.12006862
 0.12013173 0.12019484 0.12025795 0.12032106 0.12038417 0.12044728
 0.12051039 0.1205735  0.12063661 0.12069971 0.12076282 0.12082593
 0.12088904 0.12095215 0.12101526 0.12107837 0.12114148 0.12120459
 0.1212677  0.12133081 0.12139391 0.12145702 0.12152013 0.12158324
 0.12164635 0.12170946 0.12177257 0.12183568 0.12189879 0.1219619
 0.12202501 0.12208812 0.12215122 0.12221433 0.12227744 0.12234055
 0.12240366 0.12246677 0.12252988 0.12259299 0.1226561  0.12271921
 0.12278232 0.12284542 0.12290853 0.12297164 0.12303475 0.12309786
 0.12316097 0.12322408 0.12328719 0.1233503  0.12341341 0.12347652
 0.12353962 0.12360273 0.12366584 0.12372895 0.12379206 0.12385517
 0.12391828 0.12398139 0.1240445  0.12410761 0.12417072 0.12423382
 0.12429693 0.12436004 0.12442315 0.12448626 0.12454937 0.12461248
 0.12467559 0.1247387  0.12480181 0.12486492 0.12492803 0.12499113
 0.12505424 0.12511735 0.12518046 0.12524357 0.12530668 0.12536979
 0.1254329  0.12549601 0.12555912 0.12562223 0.12568533 0.12574844
 0.12581155 0.12587466 0.12593777 0.12600088 0.12606399 0.1261271
 0.12619021 0.12625332 0.12631643 0.12637953 0.12644264 0.12650575
 0.12656886 0.12663197 0.12669508 0.12675819 0.1268213  0.12688441
 0.12694752 0.12701063 0.12707373 0.12713684 0.12719995 0.12726306
 0.12732617 0.12738928 0.12745239 0.1275155  0.12757861 0.12764172
 0.12770483 0.12776793 0.12783104 0.12789415 0.12795726 0.12802037
 0.12808348 0.12814659 0.1282097  0.12827281 0.12833592 0.12839903
 0.12846214 0.12852524 0.12858835 0.12865146 0.12871457 0.12877768
 0.12884079 0.1289039  0.12896701 0.12903012 0.12909323 0.12915634
 0.12921944 0.12928255 0.12934566 0.12940877 0.12947188 0.12953499
 0.1295981  0.12966121 0.12972432 0.12978743 0.12985054 0.12991364
 0.12997675 0.13003986 0.13010297 0.13016608 0.13022919 0.1302923
 0.13035541 0.13041852 0.13048163 0.13054474 0.13060784 0.13067095
 0.13073406 0.13079717 0.13086028 0.13092339 0.1309865  0.13104961
 0.13111272 0.13117583 0.13123894 0.13130205 0.13136515 0.13142826
 0.13149137 0.13155448 0.13161759 0.1316807  0.13174381 0.13180692
 0.13187003 0.13193314 0.13199625 0.13205935 0.13212246 0.13218557
 0.13224868 0.13231179 0.1323749  0.13243801 0.13250112 0.13256423
 0.13262734 0.13269045 0.13275355 0.13281666 0.13287977 0.13294288
 0.13300599 0.1330691  0.13313221 0.13319532 0.13325843 0.13332154
 0.13338465 0.13344775 0.13351086 0.13357397 0.13363708 0.13370019
 0.1337633  0.13382641 0.13388952 0.13395263 0.13401574 0.13407885
 0.13414195 0.13420506 0.13426817 0.13433128 0.13439439 0.1344575
 0.13452061 0.13458372 0.13464683 0.13470994 0.13477305 0.13483616
 0.13489926 0.13496237 0.13502548 0.13508859 0.1351517  0.13521481
 0.13527792 0.13534103 0.13540414 0.13546725 0.13553036 0.13559346
 0.13565657 0.13571968 0.13578279 0.1358459  0.13590901 0.13597212
 0.13603523 0.13609834 0.13616145 0.13622456 0.13628766 0.13635077
 0.13641388 0.13647699 0.1365401  0.13660321 0.13666632 0.13672943
 0.13679254 0.13685565 0.13691876 0.13698186 0.13704497 0.13710808
 0.13717119 0.1372343  0.13729741 0.13736052 0.13742363 0.13748674
 0.13754985 0.13761296 0.13767607 0.13773917 0.13780228 0.13786539
 0.1379285  0.13799161 0.13805472 0.13811783 0.13818094 0.13824405
 0.13830716 0.13837027 0.13843337 0.13849648 0.13855959 0.1386227
 0.13868581 0.13874892 0.13881203 0.13887514 0.13893825 0.13900136
 0.13906447 0.13912757 0.13919068 0.13925379 0.1393169  0.13938001
 0.13944312 0.13950623 0.13956934 0.13963245 0.13969556 0.13975867
 0.13982177 0.13988488 0.13994799 0.1400111  0.14007421 0.14013732
 0.14020043 0.14026354 0.14032665 0.14038976 0.14045287 0.14051597
 0.14057908 0.14064219 0.1407053  0.14076841 0.14083152 0.14089463
 0.14095774 0.14102085 0.14108396 0.14114707 0.14121018 0.14127328
 0.14133639 0.1413995  0.14146261 0.14152572 0.14158883 0.14165194
 0.14171505 0.14177816 0.14184127 0.14190438 0.14196748 0.14203059
 0.1420937  0.14215681 0.14221992 0.14228303 0.14234614 0.14240925
 0.14247236 0.14253547 0.14259858 0.14266168 0.14272479 0.1427879
 0.14285101 0.14291412 0.14297723 0.14304034 0.14310345 0.14316656
 0.14322967 0.14329278 0.14335588 0.14341899 0.1434821  0.14354521
 0.14360832 0.14367143 0.14373454 0.14379765 0.14386076 0.14392387
 0.14398698 0.14405009 0.14411319 0.1441763  0.14423941 0.14430252
 0.14436563 0.14442874 0.14449185 0.14455496 0.14461807 0.14468118
 0.14474429 0.14480739 0.1448705  0.14493361 0.14499672 0.14505983
 0.14512294 0.14518605 0.14524916 0.14531227 0.14537538 0.14543849
 0.14550159 0.1455647  0.14562781 0.14569092 0.14575403 0.14581714
 0.14588025 0.14594336 0.14600647 0.14606958 0.14613269 0.14619579
 0.1462589  0.14632201 0.14638512 0.14644823 0.14651134 0.14657445
 0.14663756 0.14670067 0.14676378 0.14682689 0.14688999 0.1469531
 0.14701621 0.14707932 0.14714243 0.14720554 0.14726865 0.14733176
 0.14739487 0.14745798 0.14752109 0.1475842  0.1476473  0.14771041
 0.14777352 0.14783663 0.14789974 0.14796285 0.14802596 0.14808907
 0.14815218 0.14821529 0.1482784  0.1483415  0.14840461 0.14846772
 0.14853083 0.14859394 0.14865705 0.14872016 0.14878327 0.14884638
 0.14890949 0.1489726  0.1490357  0.14909881 0.14916192 0.14922503
 0.14928814 0.14935125 0.14941436 0.14947747 0.14954058 0.14960369
 0.1496668  0.1497299  0.14979301 0.14985612 0.14991923 0.14998234
 0.15004545 0.15010856 0.15017167 0.15023478 0.15029789 0.150361
 0.15042411 0.15048721 0.15055032 0.15061343 0.15067654 0.15073965
 0.15080276 0.15086587 0.15092898 0.15099209 0.1510552  0.15111831
 0.15118141 0.15124452 0.15130763 0.15137074 0.15143385 0.15149696
 0.15156007 0.15162318 0.15168629 0.1517494  0.15181251 0.15187561
 0.15193872 0.15200183 0.15206494 0.15212805 0.15219116 0.15225427
 0.15231738 0.15238049 0.1524436  0.15250671 0.15256981 0.15263292
 0.15269603 0.15275914 0.15282225 0.15288536 0.15294847 0.15301158
 0.15307469 0.1531378  0.15320091 0.15326402 0.15332712 0.15339023
 0.15345334 0.15351645 0.15357956 0.15364267 0.15370578 0.15376889
 0.153832   0.15389511 0.15395822 0.15402132 0.15408443 0.15414754
 0.15421065 0.15427376 0.15433687 0.15439998 0.15446309 0.1545262
 0.15458931 0.15465242 0.15471552 0.15477863 0.15484174 0.15490485
 0.15496796 0.15503107 0.15509418 0.15515729 0.1552204  0.15528351
 0.15534662 0.15540972 0.15547283 0.15553594 0.15559905 0.15566216
 0.15572527 0.15578838 0.15585149 0.1559146  0.15597771 0.15604082
 0.15610392 0.15616703 0.15623014 0.15629325 0.15635636 0.15641947
 0.15648258 0.15654569 0.1566088  0.15667191 0.15673502 0.15679813
 0.15686123 0.15692434 0.15698745 0.15705056 0.15711367 0.15717678
 0.15723989 0.157303   0.15736611 0.15742922 0.15749233 0.15755543
 0.15761854 0.15768165 0.15774476 0.15780787 0.15787098 0.15793409
 0.1579972  0.15806031 0.15812342 0.15818653 0.15824963 0.15831274
 0.15837585 0.15843896 0.15850207 0.15856518 0.15862829 0.1586914
 0.15875451 0.15881762 0.15888073 0.15894383 0.15900694 0.15907005
 0.15913316 0.15919627 0.15925938 0.15932249 0.1593856  0.15944871
 0.15951182 0.15957493 0.15963804 0.15970114 0.15976425 0.15982736
 0.15989047 0.15995358 0.16001669 0.1600798  0.16014291 0.16020602
 0.16026913 0.16033224 0.16039534 0.16045845 0.16052156 0.16058467
 0.16064778 0.16071089 0.160774   0.16083711 0.16090022 0.16096333
 0.16102644 0.16108954 0.16115265 0.16121576 0.16127887 0.16134198
 0.16140509 0.1614682  0.16153131 0.16159442 0.16165753 0.16172064
 0.16178374 0.16184685 0.16190996 0.16197307 0.16203618 0.16209929
 0.1621624  0.16222551 0.16228862 0.16235173 0.16241484 0.16247794
 0.16254105 0.16260416 0.16266727 0.16273038 0.16279349 0.1628566
 0.16291971 0.16298282 0.16304593 0.16310904 0.16317215 0.16323525
 0.16329836 0.16336147 0.16342458 0.16348769 0.1635508  0.16361391
 0.16367702 0.16374013 0.16380324 0.16386635 0.16392945 0.16399256
 0.16405567 0.16411878 0.16418189 0.164245  ]","[0.12646341 0.12869537 0.13096203 0.13326384 0.13560125 0.13797472
 0.14038471 0.14283169 0.14531611 0.14783845 0.15039919 0.15299881
 0.1556378  0.15831663 0.1610358  0.16379582 0.16659718 0.16944038
 0.17232593 0.17525436 0.17822616 0.18124188 0.18430202 0.18740712
 0.19055771 0.19375434 0.19699753 0.20028785 0.20362583 0.20701203
 0.210447   0.21393132 0.21746554 0.22105023 0.22468597 0.22837333
 0.2321129  0.23590525 0.23975099 0.2436507  0.24760497 0.25161441
 0.25567963 0.25980122 0.2639798  0.26821599 0.2725104  0.27686366
 0.2812764  0.28574923 0.2902828  0.29487774 0.29953469 0.3042543
 0.30903721 0.31388407 0.31879553 0.32377226 0.32881491 0.33392414
 0.33910062 0.34434502 0.349658   0.35504026 0.36049246 0.36601528
 0.37160941 0.37727554 0.38301434 0.38882653 0.39471278 0.4006738
 0.40671028 0.41282293 0.41901245 0.42527954 0.43162492 0.43804929
 0.44455337 0.45113788 0.45780352 0.46455101 0.47138108 0.47829445
 0.48529184 0.49237398 0.49954158 0.50679539 0.51413612 0.5215645
 0.52908128 0.53668717 0.54438291 0.55216924 0.56004689 0.5680166
 0.57607909 0.58423511 0.59248539 0.60083067 0.60927168 0.61780916
 0.62644385 0.63517648 0.6440078  0.65293852 0.66196939 0.67110115
 0.68033452 0.68967024 0.69910905 0.70865166 0.71829881 0.72805123
 0.73790964 0.74787478 0.75794735 0.76812809 0.7784177  0.78881692
 0.79932645 0.809947   0.82067929 0.83152402 0.8424819  0.85355363
 0.8647399  0.87604141 0.88745886 0.89899293 0.9106443  0.92241366
 0.93430169 0.94630905 0.95843641 0.97068444 0.9830538  0.99554515
 1.00815913 1.02089638 1.03375755 1.04674328 1.05985419 1.0730909
 1.08645404 1.09994421 1.11356202 1.12730806 1.14118294 1.15518724
 1.16932154 1.1835864  1.19798241 1.2125101  1.22717004 1.24196276
 1.25688881 1.27194871 1.28714297 1.30247212 1.31793664 1.33353705
 1.34927381 1.36514741 1.38115831 1.39730697 1.41359383 1.43001935
 1.44658394 1.46328802 1.480132   1.49711628 1.51424124 1.53150727
 1.54891472 1.56646395 1.5841553  1.60198911 1.61996569 1.63808536
 1.6563484  1.67475511 1.69330575 1.71200058 1.73083984 1.74982378
 1.76895261 1.78822654 1.80764576 1.82721046 1.84692079 1.86677691
 1.88677896 1.90692706 1.92722132 1.94766184 1.9682487  1.98898196
 2.00986167 2.03088787 2.05206057 2.07337979 2.0948455  2.11645767
 2.13821628 2.16012125 2.1821725  2.20436995 2.22671349 2.24920298
 2.27183828 2.29461924 2.31754567 2.34061737 2.36383414 2.38719574
 2.41070193 2.43435242 2.45814695 2.4820852  2.50616686 2.53039157
 2.55475899 2.57926873 2.60392039 2.62871356 2.6536478  2.67872266
 2.70393766 2.72929231 2.75478609 2.78041847 2.80618889 2.83209678
 2.85814155 2.88432258 2.91063924 2.93709086 2.96367679 2.99039631
 3.01724872 3.04423327 3.0713492  3.09859574 3.12597209 3.15347742
 3.18111089 3.20887163 3.23675877 3.26477139 3.29290857 3.32116935
 3.34955277 3.37805783 3.40668351 3.43542879 3.46429261 3.49327388
 3.5223715  3.55158436 3.5809113  3.61035116 3.63990276 3.66956488
 3.69933629 3.72921573 3.75920195 3.78929362 3.81948945 3.84978808
 3.88018815 3.91068829 3.94128708 3.9719831  4.00277489 4.033661
 4.06463991 4.09571013 4.12687012 4.15811832 4.18945315 4.22087302
 4.2523763  4.28396135 4.31562651 4.3473701  4.37919041 4.41108572
 4.44305428 4.47509433 4.50720407 4.53938171 4.57162542 4.60393334
 4.63630361 4.66873435 4.70122364 4.73376956 4.76637016 4.79902349
 4.83172754 4.86448033 4.89727982 4.93012398 4.96301074 4.99593803
 5.02890376 5.0619058  5.09494202 5.12801028 5.16110841 5.19423423
 5.22738552 5.26056008 5.29375567 5.32697003 5.36020091 5.39344601
 5.42670303 5.45996967 5.49324359 5.52652245 5.55980389 5.59308552
 5.62636498 5.65963984 5.6929077  5.72616612 5.75941266 5.79264487
 5.82586028 5.8590564  5.89223074 5.9253808  5.95850407 5.991598
 6.02466007 6.05768772 6.0906784  6.12362953 6.15653854 6.18940283
 6.22221981 6.25498688 6.28770141 6.32036079 6.35296238 6.38550354
 6.41798164 6.45039401 6.48273801 6.51501096 6.54721019 6.57933304
 6.61137681 6.64333884 6.67521641 6.70700685 6.73870746 6.77031554
 6.80182838 6.83324328 6.86455753 6.89576843 6.92687326 6.95786933
 6.9887539  7.01952428 7.05017776 7.08071161 7.11112314 7.14140964
 7.1715684  7.20159672 7.2314919  7.26125123 7.29087204 7.32035162
 7.34968729 7.37887637 7.40791618 7.43680406 7.46553734 7.49411335
 7.52252945 7.550783   7.57887135 7.60679188 7.63454196 7.66211899
 7.68952036 7.71674348 7.74378576 7.77064463 7.79731753 7.82380191
 7.85009522 7.87619495 7.90209857 7.92780358 7.95330749 7.97860783
 8.00370213 8.02858796 8.05326286 8.07772444 8.10197028 8.12599799
 8.14980522 8.17338961 8.19674881 8.21988052 8.24278243 8.26545226
 8.28788774 8.31008664 8.33204673 8.35376579 8.37524165 8.39647215
 8.41745513 8.43818848 8.45867008 8.47889788 8.4988698  8.51858382
 8.53803791 8.5572301  8.57615843 8.59482094 8.61321572 8.63134089
 8.64919457 8.66677493 8.68408014 8.70110843 8.71785802 8.73432718
 8.7505142  8.7664174  8.78203512 8.79736573 8.81240764 8.82715927
 8.84161908 8.85578555 8.8696572  8.88323258 8.89651026 8.90948884
 8.92216695 8.93454327 8.94661648 8.95838531 8.96984851 8.98100488
 8.99185324 9.00239243 9.01262133 9.02253887 9.03214398 9.04143566
 9.0504129  9.05907476 9.06742031 9.07544867 9.08315897 9.09055039
 9.09762216 9.1043735  9.1108037  9.11691208 9.12269797 9.12816077
 9.13329988 9.13811475 9.14260488 9.14676977 9.15060898 9.15412211
 9.15730877 9.16016861 9.16270135 9.16490669 9.16678442 9.16833432
 9.16955622 9.17045    9.17101557 9.17125285 9.17116183 9.17074251
 9.16999495 9.16891921 9.16751542 9.16578372 9.16372431 9.1613374
 9.15862325 9.15558215 9.15221443 9.14852044 9.14450059 9.1401553
 9.13548505 9.13049032 9.12517167 9.11952964 9.11356486 9.10727795
 9.10066959 9.09374049 9.08649138 9.07892304 9.07103628 9.06283194
 9.05431089 9.04547404 9.03632232 9.02685673 9.01707825 9.00698793
 8.99658684 8.98587608 8.9748568  8.96353014 8.95189732 8.93995956
 8.92771812 8.9151743  8.90232941 8.88918482 8.8757419  8.86200206
 8.84796675 8.83363744 8.81901563 8.80410286 8.78890067 8.77341066
 8.75763445 8.74157367 8.72522999 8.70860512 8.69170078 8.67451872
 8.65706072 8.63932859 8.62132414 8.60304924 8.58450577 8.56569563
 8.54662076 8.5272831  8.50768463 8.48782736 8.46771331 8.44734452
 8.42672307 8.40585105 8.38473056 8.36336375 8.34175276 8.31989978
 8.29780701 8.27547665 8.25291094 8.23011215 8.20708253 8.1838244
 8.16034004 8.13663181 8.11270203 8.08855307 8.06418732 8.03960715
 8.014815   7.98981327 7.96460442 7.9391909  7.91357517 7.88775973
 7.86174706 7.83553968 7.80914011 7.78255089 7.75577456 7.72881367
 7.7016708  7.67434852 7.64684943 7.61917612 7.59133121 7.5633173
 7.53513702 7.50679302 7.47828792 7.44962438 7.42080505 7.39183259
 7.36270968 7.33343899 7.30402319 7.27446497 7.24476702 7.21493203
 7.18496269 7.15486171 7.12463179 7.09427563 7.06379593 7.03319542
 7.00247679 6.97164275 6.94069602 6.90963931 6.87847533 6.84720679
 6.81583639 6.78436685 6.75280087 6.72114116 6.6893904  6.65755131
 6.62562658 6.5936189  6.56153095 6.52936541 6.49712497 6.4648123
 6.43243006 6.39998092 6.36746752 6.33489253 6.30225857 6.26956829
 6.2368243  6.20402923 6.1711857  6.13829629 6.10536361 6.07239023
 6.03937873 6.00633168 5.97325163 5.94014112 5.90700269 5.87383885
 5.84065212 5.807445   5.77421997 5.74097951 5.70772608 5.67446212
 5.64119008 5.60791238 5.57463142 5.5413496  5.5080693  5.47479289
 5.44152272 5.40826112 5.37501042 5.34177293 5.30855093 5.2753467
 5.24216249 5.20900056 5.17586312 5.14275238 5.10967055 5.07661978
 5.04360225 5.01062008 4.97767541 4.94477033 4.91190694 4.87908729
 4.84631345 4.81358743 4.78091126 4.74828693 4.7157164  4.68320164
 4.65074458 4.61834714 4.58601121 4.55373866 4.52153137 4.48939115
 4.45731983 4.4253192  4.39339104 4.3615371  4.32975912 4.29805881
 4.26643786 4.23489795 4.20344072 4.1720678  4.14078081 4.10958133
 4.07847093 4.04745114 4.01652351 3.98568951 3.95495064 3.92430836
 3.8937641  3.86331927 3.83297528 3.80273348 3.77259524 3.74256188
 3.71263471 3.68281501 3.65310405 3.62350306 3.59401327 3.56463588
 3.53537205 3.50622295 3.47718971 3.44827343 3.41947521 3.39079612
 3.36223719 3.33379945 3.30548391 3.27729155 3.24922332 3.22128017
 3.193463   3.16577272 3.1382102  3.11077629 3.08347182 3.0562976
 3.02925442 3.00234305 2.97556423 2.9489187  2.92240716 2.89603029
 2.86978876 2.84368321 2.81771426 2.79188252 2.76618857 2.74063298
 2.71521628 2.689939   2.66480165 2.6398047  2.61494863 2.59023387
 2.56566085 2.54122998 2.51694164 2.49279621 2.46879403 2.44493543
 2.42122073 2.39765022 2.37422418 2.35094285 2.32780649 2.30481531
 2.28196953 2.25926931 2.23671484 2.21430626 2.19204371 2.16992731
 2.14795716 2.12613334 2.10445592 2.08292495 2.06154047 2.0403025
 2.01921103 1.99826606 1.97746756 1.95681549 1.93630978 1.91595037
 1.89573716 1.87567006 1.85574894 1.83597368 1.81634412 1.79686011
 1.77752147 1.75832802 1.73927956 1.72037587 1.70161672 1.68300187
 1.66453108 1.64620406 1.62802056 1.60998027 1.59208289 1.57432811
 1.5567156  1.53924503 1.52191604 1.50472828 1.48768137 1.47077493
 1.45400858 1.43738189 1.42089447 1.40454589 1.38833571 1.37226349
 1.35632878 1.34053111 1.32487002 1.30934502 1.29395562 1.27870133
 1.26358163 1.24859602 1.23374396 1.21902493 1.20443839 1.18998379
 1.17566057 1.16146817 1.14740603 1.13347356 1.11967019 1.10599532
 1.09244836 1.07902871 1.06573575 1.05256887 1.03952745 1.02661086
 1.01381848 1.00114966 0.98860376 0.97618013 0.96387813 0.95169709
 0.93963635 0.92769524 0.9158731  0.90416924 0.892583   0.88111368
 0.8697606  0.85852307 0.8474004  0.83639189 0.82549683 0.81471454
 0.80404429 0.79348539 0.78303711 0.77269876 0.7624696  0.75234893
 0.74233602 0.73243015 0.7226306  0.71293664 0.70334754 0.69386258
 0.68448103 0.67520215 0.66602521 0.65694948 0.64797423 0.63909872
 0.63032222 0.62164398 0.61306328 0.60457938 0.59619155 0.58789903
 0.57970111 0.57159704 0.56358609 0.55566752 0.5478406  0.54010459
 0.53245875 0.52490237 0.51743469 0.510055   0.50276256 0.49555664
 0.48843652 0.48140146 0.47445075 0.46758366 0.46079946 0.45409744
 0.44747688 0.44093706 0.43447726 0.42809678 0.4217949  0.4155709
 0.4094241  0.40335377 0.39735922 0.39143974 0.38559465 0.37982323
 0.37412481 0.36849869 0.36294419 0.35746061 0.35204728 0.34670351
 0.34142864 0.33622198 0.33108287 0.32601065 0.32100463 0.31606417
 0.31118861 0.30637729 0.30162957 0.29694478 0.29232229 0.28776146
 0.28326164 0.27882221 0.27444253 0.27012198 0.26585993 0.26165576
 0.25750885 0.25341859 0.24938438 0.2454056  0.24148166 0.23761195
 0.23379589 0.23003287 0.22632233 0.22266366 0.2190563  0.21549966
 0.21199318 0.2085363  0.20512843 0.20176904 0.19845756 0.19519344
 0.19197614 0.1888051  0.1856798  0.18259969 0.17956425 0.17657295
 0.17362526 0.17072067 0.16785866 0.16503873 0.16226035 0.15952305
 0.1568263  0.15416962 0.15155253 0.14897452 0.14643513 0.14393387
 0.14147028 0.13904387 0.13665418 0.13430076 0.13198314 0.12970088
 0.12745352 0.12524061 0.12306172 0.12091641 0.11880425 0.1167248
 0.11467765 0.11266236 0.11067853 0.10872574 0.10680358 0.10491164
 0.10304953 0.10121685 0.09941321 0.0976382  0.09589146 0.0941726
 0.09248123 0.090817   0.08917951 0.08756842]",restricted_age_optimal,True,True,True,10,4,all_original_constraints_remained,-129.52687044488698,-131.69733900751334,-127.35640188226061,1.107402268483882,-2.067917195187472,-2.1025690728006086,-2.0332653175743345,0.01767985426592873,-2.067875347786947,-2.1025265241674598,-2.0332241714064336,0.017679496487607426,0.07184201673699224,0.06854560942302923,0.07525865993168783,0.0017123493913252825,large,129.52687044488712,127.35640188226076,131.69733900751348,1.1074022684838825,2.067917195187474,2.033265317574337,2.1025690728006112,0.017679854265928736,2.0678753477869494,2.0332241714064363,2.1025265241674624,0.017679496487607433,0.928157983263008,0.9247413400683124,0.931454390576971,0.0017123493913252792
