data_min,data_max,median,std,n_points,hist_area,bins,hist,bin_width,n_bins,method,mean,x_range,y_values,combination_id,age_consideration,restricted_age_correlation,shortest_path_search,core_a_constraints_count,core_b_constraints_count,constraint_scenario_description,t,t_ci_lower,t_ci_upper,t_se,d,d_ci_lower,d_ci_upper,d_se,g,g_ci_lower,g_ci_upper,g_se,ps,ps_ci_lower,ps_ci_upper,ps_se,effect_size
0.355891,0.68426,0.552433,0.0631346639468799,4460,100.0,"[0.355891   0.37934593 0.40280086 0.42625579 0.44971071 0.47316564
 0.49662057 0.5200755  0.54353043 0.56698536 0.59044029 0.61389521
 0.63735014 0.66080507 0.68426   ]","[ 0.20179372  0.65022422  1.47982063  3.34080717  7.15246637 10.02242152
 12.93721973 10.65022422 10.60538117 12.95964126 11.16591928 11.18834081
  6.56950673  1.07623318]",0.025,14,normal,0.5489483360986547,"[0.355891   0.3562197  0.3565484  0.35687709 0.35720579 0.35753449
 0.35786319 0.35819188 0.35852058 0.35884928 0.35917798 0.35950667
 0.35983537 0.36016407 0.36049277 0.36082147 0.36115016 0.36147886
 0.36180756 0.36213626 0.36246495 0.36279365 0.36312235 0.36345105
 0.36377974 0.36410844 0.36443714 0.36476584 0.36509454 0.36542323
 0.36575193 0.36608063 0.36640933 0.36673802 0.36706672 0.36739542
 0.36772412 0.36805281 0.36838151 0.36871021 0.36903891 0.36936761
 0.3696963  0.370025   0.3703537  0.3706824  0.37101109 0.37133979
 0.37166849 0.37199719 0.37232588 0.37265458 0.37298328 0.37331198
 0.37364068 0.37396937 0.37429807 0.37462677 0.37495547 0.37528416
 0.37561286 0.37594156 0.37627026 0.37659895 0.37692765 0.37725635
 0.37758505 0.37791375 0.37824244 0.37857114 0.37889984 0.37922854
 0.37955723 0.37988593 0.38021463 0.38054333 0.38087203 0.38120072
 0.38152942 0.38185812 0.38218682 0.38251551 0.38284421 0.38317291
 0.38350161 0.3838303  0.384159   0.3844877  0.3848164  0.3851451
 0.38547379 0.38580249 0.38613119 0.38645989 0.38678858 0.38711728
 0.38744598 0.38777468 0.38810337 0.38843207 0.38876077 0.38908947
 0.38941817 0.38974686 0.39007556 0.39040426 0.39073296 0.39106165
 0.39139035 0.39171905 0.39204775 0.39237644 0.39270514 0.39303384
 0.39336254 0.39369124 0.39401993 0.39434863 0.39467733 0.39500603
 0.39533472 0.39566342 0.39599212 0.39632082 0.39664951 0.39697821
 0.39730691 0.39763561 0.39796431 0.398293   0.3986217  0.3989504
 0.3992791  0.39960779 0.39993649 0.40026519 0.40059389 0.40092258
 0.40125128 0.40157998 0.40190868 0.40223738 0.40256607 0.40289477
 0.40322347 0.40355217 0.40388086 0.40420956 0.40453826 0.40486696
 0.40519565 0.40552435 0.40585305 0.40618175 0.40651045 0.40683914
 0.40716784 0.40749654 0.40782524 0.40815393 0.40848263 0.40881133
 0.40914003 0.40946872 0.40979742 0.41012612 0.41045482 0.41078352
 0.41111221 0.41144091 0.41176961 0.41209831 0.412427   0.4127557
 0.4130844  0.4134131  0.41374179 0.41407049 0.41439919 0.41472789
 0.41505659 0.41538528 0.41571398 0.41604268 0.41637138 0.41670007
 0.41702877 0.41735747 0.41768617 0.41801486 0.41834356 0.41867226
 0.41900096 0.41932966 0.41965835 0.41998705 0.42031575 0.42064445
 0.42097314 0.42130184 0.42163054 0.42195924 0.42228793 0.42261663
 0.42294533 0.42327403 0.42360273 0.42393142 0.42426012 0.42458882
 0.42491752 0.42524621 0.42557491 0.42590361 0.42623231 0.42656101
 0.4268897  0.4272184  0.4275471  0.4278758  0.42820449 0.42853319
 0.42886189 0.42919059 0.42951928 0.42984798 0.43017668 0.43050538
 0.43083408 0.43116277 0.43149147 0.43182017 0.43214887 0.43247756
 0.43280626 0.43313496 0.43346366 0.43379235 0.43412105 0.43444975
 0.43477845 0.43510715 0.43543584 0.43576454 0.43609324 0.43642194
 0.43675063 0.43707933 0.43740803 0.43773673 0.43806542 0.43839412
 0.43872282 0.43905152 0.43938022 0.43970891 0.44003761 0.44036631
 0.44069501 0.4410237  0.4413524  0.4416811  0.4420098  0.44233849
 0.44266719 0.44299589 0.44332459 0.44365329 0.44398198 0.44431068
 0.44463938 0.44496808 0.44529677 0.44562547 0.44595417 0.44628287
 0.44661156 0.44694026 0.44726896 0.44759766 0.44792636 0.44825505
 0.44858375 0.44891245 0.44924115 0.44956984 0.44989854 0.45022724
 0.45055594 0.45088463 0.45121333 0.45154203 0.45187073 0.45219943
 0.45252812 0.45285682 0.45318552 0.45351422 0.45384291 0.45417161
 0.45450031 0.45482901 0.4551577  0.4554864  0.4558151  0.4561438
 0.4564725  0.45680119 0.45712989 0.45745859 0.45778729 0.45811598
 0.45844468 0.45877338 0.45910208 0.45943077 0.45975947 0.46008817
 0.46041687 0.46074557 0.46107426 0.46140296 0.46173166 0.46206036
 0.46238905 0.46271775 0.46304645 0.46337515 0.46370384 0.46403254
 0.46436124 0.46468994 0.46501864 0.46534733 0.46567603 0.46600473
 0.46633343 0.46666212 0.46699082 0.46731952 0.46764822 0.46797691
 0.46830561 0.46863431 0.46896301 0.46929171 0.4696204  0.4699491
 0.4702778  0.4706065  0.47093519 0.47126389 0.47159259 0.47192129
 0.47224998 0.47257868 0.47290738 0.47323608 0.47356478 0.47389347
 0.47422217 0.47455087 0.47487957 0.47520826 0.47553696 0.47586566
 0.47619436 0.47652306 0.47685175 0.47718045 0.47750915 0.47783785
 0.47816654 0.47849524 0.47882394 0.47915264 0.47948133 0.47981003
 0.48013873 0.48046743 0.48079613 0.48112482 0.48145352 0.48178222
 0.48211092 0.48243961 0.48276831 0.48309701 0.48342571 0.4837544
 0.4840831  0.4844118  0.4847405  0.4850692  0.48539789 0.48572659
 0.48605529 0.48638399 0.48671268 0.48704138 0.48737008 0.48769878
 0.48802747 0.48835617 0.48868487 0.48901357 0.48934227 0.48967096
 0.48999966 0.49032836 0.49065706 0.49098575 0.49131445 0.49164315
 0.49197185 0.49230054 0.49262924 0.49295794 0.49328664 0.49361534
 0.49394403 0.49427273 0.49460143 0.49493013 0.49525882 0.49558752
 0.49591622 0.49624492 0.49657361 0.49690231 0.49723101 0.49755971
 0.49788841 0.4982171  0.4985458  0.4988745  0.4992032  0.49953189
 0.49986059 0.50018929 0.50051799 0.50084668 0.50117538 0.50150408
 0.50183278 0.50216148 0.50249017 0.50281887 0.50314757 0.50347627
 0.50380496 0.50413366 0.50446236 0.50479106 0.50511975 0.50544845
 0.50577715 0.50610585 0.50643455 0.50676324 0.50709194 0.50742064
 0.50774934 0.50807803 0.50840673 0.50873543 0.50906413 0.50939282
 0.50972152 0.51005022 0.51037892 0.51070762 0.51103631 0.51136501
 0.51169371 0.51202241 0.5123511  0.5126798  0.5130085  0.5133372
 0.51366589 0.51399459 0.51432329 0.51465199 0.51498069 0.51530938
 0.51563808 0.51596678 0.51629548 0.51662417 0.51695287 0.51728157
 0.51761027 0.51793896 0.51826766 0.51859636 0.51892506 0.51925376
 0.51958245 0.51991115 0.52023985 0.52056855 0.52089724 0.52122594
 0.52155464 0.52188334 0.52221204 0.52254073 0.52286943 0.52319813
 0.52352683 0.52385552 0.52418422 0.52451292 0.52484162 0.52517031
 0.52549901 0.52582771 0.52615641 0.52648511 0.5268138  0.5271425
 0.5274712  0.5277999  0.52812859 0.52845729 0.52878599 0.52911469
 0.52944338 0.52977208 0.53010078 0.53042948 0.53075818 0.53108687
 0.53141557 0.53174427 0.53207297 0.53240166 0.53273036 0.53305906
 0.53338776 0.53371645 0.53404515 0.53437385 0.53470255 0.53503125
 0.53535994 0.53568864 0.53601734 0.53634604 0.53667473 0.53700343
 0.53733213 0.53766083 0.53798952 0.53831822 0.53864692 0.53897562
 0.53930432 0.53963301 0.53996171 0.54029041 0.54061911 0.5409478
 0.5412765  0.5416052  0.5419339  0.54226259 0.54259129 0.54291999
 0.54324869 0.54357739 0.54390608 0.54423478 0.54456348 0.54489218
 0.54522087 0.54554957 0.54587827 0.54620697 0.54653566 0.54686436
 0.54719306 0.54752176 0.54785046 0.54817915 0.54850785 0.54883655
 0.54916525 0.54949394 0.54982264 0.55015134 0.55048004 0.55080873
 0.55113743 0.55146613 0.55179483 0.55212353 0.55245222 0.55278092
 0.55310962 0.55343832 0.55376701 0.55409571 0.55442441 0.55475311
 0.5550818  0.5554105  0.5557392  0.5560679  0.5563966  0.55672529
 0.55705399 0.55738269 0.55771139 0.55804008 0.55836878 0.55869748
 0.55902618 0.55935487 0.55968357 0.56001227 0.56034097 0.56066967
 0.56099836 0.56132706 0.56165576 0.56198446 0.56231315 0.56264185
 0.56297055 0.56329925 0.56362794 0.56395664 0.56428534 0.56461404
 0.56494274 0.56527143 0.56560013 0.56592883 0.56625753 0.56658622
 0.56691492 0.56724362 0.56757232 0.56790102 0.56822971 0.56855841
 0.56888711 0.56921581 0.5695445  0.5698732  0.5702019  0.5705306
 0.57085929 0.57118799 0.57151669 0.57184539 0.57217409 0.57250278
 0.57283148 0.57316018 0.57348888 0.57381757 0.57414627 0.57447497
 0.57480367 0.57513236 0.57546106 0.57578976 0.57611846 0.57644716
 0.57677585 0.57710455 0.57743325 0.57776195 0.57809064 0.57841934
 0.57874804 0.57907674 0.57940543 0.57973413 0.58006283 0.58039153
 0.58072023 0.58104892 0.58137762 0.58170632 0.58203502 0.58236371
 0.58269241 0.58302111 0.58334981 0.5836785  0.5840072  0.5843359
 0.5846646  0.5849933  0.58532199 0.58565069 0.58597939 0.58630809
 0.58663678 0.58696548 0.58729418 0.58762288 0.58795157 0.58828027
 0.58860897 0.58893767 0.58926637 0.58959506 0.58992376 0.59025246
 0.59058116 0.59090985 0.59123855 0.59156725 0.59189595 0.59222464
 0.59255334 0.59288204 0.59321074 0.59353944 0.59386813 0.59419683
 0.59452553 0.59485423 0.59518292 0.59551162 0.59584032 0.59616902
 0.59649771 0.59682641 0.59715511 0.59748381 0.59781251 0.5981412
 0.5984699  0.5987986  0.5991273  0.59945599 0.59978469 0.60011339
 0.60044209 0.60077078 0.60109948 0.60142818 0.60175688 0.60208558
 0.60241427 0.60274297 0.60307167 0.60340037 0.60372906 0.60405776
 0.60438646 0.60471516 0.60504385 0.60537255 0.60570125 0.60602995
 0.60635865 0.60668734 0.60701604 0.60734474 0.60767344 0.60800213
 0.60833083 0.60865953 0.60898823 0.60931692 0.60964562 0.60997432
 0.61030302 0.61063172 0.61096041 0.61128911 0.61161781 0.61194651
 0.6122752  0.6126039  0.6129326  0.6132613  0.61358999 0.61391869
 0.61424739 0.61457609 0.61490479 0.61523348 0.61556218 0.61589088
 0.61621958 0.61654827 0.61687697 0.61720567 0.61753437 0.61786307
 0.61819176 0.61852046 0.61884916 0.61917786 0.61950655 0.61983525
 0.62016395 0.62049265 0.62082134 0.62115004 0.62147874 0.62180744
 0.62213614 0.62246483 0.62279353 0.62312223 0.62345093 0.62377962
 0.62410832 0.62443702 0.62476572 0.62509441 0.62542311 0.62575181
 0.62608051 0.62640921 0.6267379  0.6270666  0.6273953  0.627724
 0.62805269 0.62838139 0.62871009 0.62903879 0.62936748 0.62969618
 0.63002488 0.63035358 0.63068228 0.63101097 0.63133967 0.63166837
 0.63199707 0.63232576 0.63265446 0.63298316 0.63331186 0.63364055
 0.63396925 0.63429795 0.63462665 0.63495535 0.63528404 0.63561274
 0.63594144 0.63627014 0.63659883 0.63692753 0.63725623 0.63758493
 0.63791362 0.63824232 0.63857102 0.63889972 0.63922842 0.63955711
 0.63988581 0.64021451 0.64054321 0.6408719  0.6412006  0.6415293
 0.641858   0.64218669 0.64251539 0.64284409 0.64317279 0.64350149
 0.64383018 0.64415888 0.64448758 0.64481628 0.64514497 0.64547367
 0.64580237 0.64613107 0.64645976 0.64678846 0.64711716 0.64744586
 0.64777456 0.64810325 0.64843195 0.64876065 0.64908935 0.64941804
 0.64974674 0.65007544 0.65040414 0.65073283 0.65106153 0.65139023
 0.65171893 0.65204763 0.65237632 0.65270502 0.65303372 0.65336242
 0.65369111 0.65401981 0.65434851 0.65467721 0.6550059  0.6553346
 0.6556633  0.655992   0.6563207  0.65664939 0.65697809 0.65730679
 0.65763549 0.65796418 0.65829288 0.65862158 0.65895028 0.65927897
 0.65960767 0.65993637 0.66026507 0.66059377 0.66092246 0.66125116
 0.66157986 0.66190856 0.66223725 0.66256595 0.66289465 0.66322335
 0.66355205 0.66388074 0.66420944 0.66453814 0.66486684 0.66519553
 0.66552423 0.66585293 0.66618163 0.66651032 0.66683902 0.66716772
 0.66749642 0.66782512 0.66815381 0.66848251 0.66881121 0.66913991
 0.6694686  0.6697973  0.670126   0.6704547  0.67078339 0.67111209
 0.67144079 0.67176949 0.67209819 0.67242688 0.67275558 0.67308428
 0.67341298 0.67374167 0.67407037 0.67439907 0.67472777 0.67505646
 0.67538516 0.67571386 0.67604256 0.67637126 0.67669995 0.67702865
 0.67735735 0.67768605 0.67801474 0.67834344 0.67867214 0.67900084
 0.67932953 0.67965823 0.67998693 0.68031563 0.68064433 0.68097302
 0.68130172 0.68163042 0.68195912 0.68228781 0.68261651 0.68294521
 0.68327391 0.6836026  0.6839313  0.68426   ]","[ 0.13817565  0.14039112  0.14263826  0.14491743  0.14722904  0.14957346
  0.15195109  0.15436233  0.15680759  0.15928727  0.16180177  0.16435151
  0.1669369   0.16955837  0.17221634  0.17491123  0.17764348  0.18041351
  0.18322178  0.18606871  0.18895476  0.19188037  0.194846    0.1978521
  0.20089913  0.20398756  0.20711785  0.21029048  0.21350593  0.21676466
  0.22006716  0.22341392  0.22680543  0.23024219  0.23372469  0.23725343
  0.24082892  0.24445166  0.24812218  0.25184099  0.2556086   0.25942555
  0.26329235  0.26720955  0.27117768  0.27519728  0.27926888  0.28339305
  0.28757033  0.29180127  0.29608643  0.30042638  0.30482168  0.3092729
  0.31378062  0.31834541  0.32296785  0.32764853  0.33238803  0.33718695
  0.34204589  0.34696544  0.35194621  0.3569888   0.36209382  0.36726189
  0.37249363  0.37778966  0.38315059  0.38857707  0.39406972  0.39962918
  0.40525609  0.41095108  0.41671481  0.42254792  0.42845108  0.43442492
  0.44047012  0.44658734  0.45277723  0.45904048  0.46537776  0.47178973
  0.47827709  0.48484051  0.49148067  0.49819828  0.50499401  0.51186856
  0.51882264  0.52585694  0.53297216  0.54016902  0.54744821  0.55481047
  0.56225649  0.569787    0.57740271  0.58510436  0.59289267  0.60076836
  0.60873216  0.61678482  0.62492706  0.63315963  0.64148326  0.6498987
  0.65840669  0.66700799  0.67570333  0.68449348  0.69337918  0.70236119
  0.71144027  0.72061718  0.72989267  0.73926752  0.74874249  0.75831834
  0.76799584  0.77777575  0.78765886  0.79764594  0.80773774  0.81793506
  0.82823867  0.83864934  0.84916785  0.85979498  0.8705315   0.88137821
  0.89233588  0.90340529  0.91458723  0.92588248  0.93729181  0.94881603
  0.9604559   0.97221221  0.98408575  0.9960773   1.00818765  1.02041757
  1.03276786  1.04523929  1.05783265  1.07054872  1.08338829  1.09635212
  1.10944101  1.12265573  1.13599706  1.14946578  1.16306267  1.17678849
  1.19064402  1.20463003  1.2187473   1.23299659  1.24737866  1.26189429
  1.27654424  1.29132926  1.30625011  1.32130755  1.33650234  1.35183522
  1.36730695  1.38291826  1.3986699   1.41456262  1.43059714  1.4467742
  1.46309453  1.47955886  1.49616791  1.51292239  1.52982304  1.54687054
  1.56406562  1.58140898  1.5989013   1.6165433   1.63433566  1.65227906
  1.67037418  1.68862171  1.7070223   1.72557663  1.74428535  1.76314912
  1.78216859  1.8013444   1.82067718  1.84016757  1.8598162   1.87962368
  1.89959062  1.91971763  1.94000531  1.96045426  1.98106505  2.00183826
  2.02277447  2.04387425  2.06513813  2.08656669  2.10816045  2.12991995
  2.15184571  2.17393825  2.19619809  2.21862571  2.24122162  2.26398628
  2.28692019  2.3100238   2.33329757  2.35674194  2.38035735  2.40414423
  2.428103    2.45223406  2.47653781  2.50101464  2.52566493  2.55048904
  2.57548733  2.60066014  2.62600782  2.65153067  2.67722902  2.70310316
  2.72915339  2.75537999  2.78178321  2.80836332  2.83512055  2.86205514
  2.8891673   2.91645724  2.94392516  2.97157123  2.99939562  3.02739848
  3.05557995  3.08394017  3.11247925  3.14119729  3.17009437  3.19917057
  3.22842595  3.25786055  3.28747441  3.31726754  3.34723994  3.37739161
  3.40772251  3.4382326   3.46892183  3.49979012  3.53083738  3.56206352
  3.59346842  3.62505193  3.65681392  3.68875421  3.72087262  3.75316896
  3.78564302  3.81829455  3.85112332  3.88412906  3.91731149  3.95067031
  3.98420521  4.01791587  4.05180192  4.08586301  4.12009875  4.15450874
  4.18909257  4.2238498   4.25877997  4.29388261  4.32915724  4.36460335
  4.40022041  4.43600788  4.4719652   4.50809179  4.54438704  4.58085034
  4.61748105  4.65427852  4.69124208  4.72837103  4.76566466  4.80312224
  4.84074302  4.87852624  4.91647109  4.95457678  4.99284247  5.03126733
  5.06985048  5.10859103  5.1474881   5.18654074  5.22574801  5.26510895
  5.30462258  5.34428789  5.38410385  5.42406943  5.46418356  5.50444515
  5.5448531   5.58540628  5.62610356  5.66694377  5.70792572  5.7490482
  5.79031     5.83170987  5.87324655  5.91491874  5.95672514  5.99866443
  6.04073526  6.08293627  6.12526606  6.16772324  6.21030637  6.25301401
  6.2958447   6.33879693  6.38186922  6.42506002  6.4683678   6.51179099
  6.55532799  6.5989772   6.642737    6.68660574  6.73058175  6.77466335
  6.81884882  6.86313645  6.90752448  6.95201116  6.9965947   7.0412733
  7.08604513  7.13090835  7.1758611   7.2209015   7.26602765  7.31123763
  7.35652952  7.40190134  7.44735112  7.49287689  7.53847661  7.58414827
  7.62988981  7.67569917  7.72157427  7.76751301  7.81351326  7.85957289
  7.90568974  7.95186165  7.99808642  8.04436185  8.09068571  8.13705578
  8.18346978  8.22992545  8.2764205   8.32295262  8.36951949  8.41611878
  8.46274813  8.50940518  8.55608753  8.6027928   8.64951857  8.6962624
  8.74302187  8.7897945   8.83657782  8.88336936  8.93016661  8.97696706
  9.02376818  9.07056742  9.11736225  9.16415008  9.21092835  9.25769446
  9.30444581  9.35117978  9.39789374  9.44458506  9.49125109  9.53788916
  9.58449661  9.63107075  9.67760889  9.72410832  9.77056633  9.81698021
  9.86334721  9.90966461  9.95592964 10.00213955 10.04829157 10.09438293
 10.14041085 10.18637253 10.23226519 10.278086   10.32383217 10.36950087
 10.41508928 10.46059457 10.50601391 10.55134446 10.59658336 10.64172777
 10.68677484 10.7317217  10.77656549 10.82130334 10.86593239 10.91044976
 10.95485257 10.99913796 11.04330302 11.0873449  11.13126069 11.17504752
 11.21870251 11.26222275 11.30560538 11.34884749 11.39194621 11.43489865
 11.47770193 11.52035316 11.56284946 11.60518795 11.64736576 11.68938001
 11.73122782 11.77290633 11.81441268 11.855744   11.89689744 11.93787015
 11.97865927 12.01926197 12.0596754  12.09989674 12.13992317 12.17975185
 12.21938    12.25880479 12.29802343 12.33703314 12.37583112 12.41441462
 12.45278087 12.4909271  12.52885058 12.56654858 12.60401836 12.64125721
 12.67826243 12.71503132 12.75156121 12.78784942 12.8238933  12.8596902
 12.89523748 12.93053253 12.96557275 13.00035553 13.0348783  13.0691385
 13.10313357 13.13686099 13.17031822 13.20350277 13.23641216 13.26904389
 13.30139553 13.33346464 13.36524878 13.39674556 13.42795258 13.45886749
 13.48948793 13.51981157 13.54983609 13.57955921 13.60897864 13.63809214
 13.66689746 13.6953924  13.72357476 13.75144237 13.77899308 13.80622475
 13.83313529 13.85972259 13.88598461 13.91191929 13.93752462 13.96279861
 13.98773928 14.01234468 14.03661289 14.060542   14.08413015 14.10737547
 14.13027615 14.15283037 14.17503637 14.1968924  14.21839672 14.23954763
 14.26034348 14.2807826  14.30086337 14.32058421 14.33994355 14.35893985
 14.3775716  14.39583731 14.41373553 14.43126483 14.44842381 14.4652111
 14.48162536 14.49766527 14.51332956 14.52861695 14.54352624 14.55805621
 14.57220571 14.58597359 14.59935876 14.61236013 14.62497665 14.63720731
 14.64905113 14.66050714 14.67157443 14.68225209 14.69253927 14.70243514
 14.71193889 14.72104976 14.72976701 14.73808993 14.74601785 14.75355012
 14.76068615 14.76742534 14.77376715 14.77971107 14.78525661 14.79040332
 14.7951508  14.79949864 14.8034465  14.80699405 14.81014102 14.81288713
 14.81523218 14.81717596 14.81871833 14.81985915 14.82059833 14.82093582
 14.82087158 14.82040562 14.81953798 14.81826873 14.81659797 14.81452583
 14.8120525  14.80917816 14.80590305 14.80222744 14.79815162 14.79367593
 14.78880073 14.78352642 14.77785342 14.77178219 14.76531324 14.75844707
 14.75118426 14.74352538 14.73547106 14.72702195 14.71817874 14.70894214
 14.6993129  14.6892918  14.67887964 14.66807727 14.65688557 14.64530543
 14.63333779 14.62098361 14.6082439  14.59511967 14.58161199 14.56772193
 14.55345063 14.53879922 14.52376887 14.50836081 14.49257626 14.47641648
 14.45988278 14.44297647 14.4256989  14.40805146 14.39003556 14.37165262
 14.35290412 14.33379155 14.31431643 14.2944803  14.27428475 14.25373137
 14.23282179 14.21155766 14.18994068 14.16797254 14.14565498 14.12298975
 14.09997866 14.07662349 14.0529261  14.02888833 14.00451207 13.97979924
 13.95475176 13.92937159 13.90366071 13.87762112 13.85125484 13.82456394
 13.79755047 13.77021654 13.74256425 13.71459574 13.68631317 13.65771873
 13.6288146  13.59960302 13.57008622 13.54026646 13.51014602 13.47972721
 13.44901234 13.41800375 13.3867038  13.35511486 13.32323932 13.2910796
 13.25863811 13.22591731 13.19291965 13.15964762 13.1261037  13.09229041
 13.05821027 13.02386582 12.98925961 12.95439422 12.91927222 12.88389622
 12.84826882 12.81239265 12.77627034 12.73990455 12.70329793 12.66645317
 12.62937293 12.59205993 12.55451687 12.51674646 12.47875144 12.44053455
 12.40209852 12.36344613 12.32458012 12.28550329 12.24621842 12.20672829
 12.1670357  12.12714347 12.0870544  12.04677132 12.00629705 11.96563442
 11.92478628 11.88375546 11.84254482 11.80115721 11.75959549 11.71786252
 11.67596117 11.6338943  11.59166479 11.54927551 11.50672935 11.46402918
 11.42117789 11.37817835 11.33503345 11.29174609 11.24831914 11.20475549
 11.16105802 11.11722963 11.0732732  11.02919162 10.98498776 10.9406645
 10.89622474 10.85167134 10.80700718 10.76223513 10.71735807 10.67237885
 10.62730034 10.5821254  10.53685688 10.49149763 10.44605049 10.40051831
 10.35490391 10.30921013 10.26343978 10.21759569 10.17168065 10.12569748
 10.07964897 10.03353791  9.98736707  9.94113923  9.89485715  9.8485236
  9.8021413   9.75571301  9.70924146  9.66272935  9.61617941  9.56959432
  9.52297679  9.47632949  9.42965508  9.38295623  9.33623558  9.28949577
  9.24273942  9.19596914  9.14918753  9.10239718  9.05560066  9.00880054
  8.96199936  8.91519966  8.86840396  8.82161478  8.7748346   8.72806592
  8.68131119  8.63457287  8.58785339  8.54115519  8.49448067  8.44783222
  8.40121223  8.35462305  8.30806704  8.26154652  8.21506382  8.16862122
  8.12222103  8.07586549  8.02955688  7.98329741  7.9370893   7.89093477
  7.84483598  7.79879511  7.7528143   7.70689569  7.66104138  7.61525348
  7.56953407  7.52388519  7.4783089   7.43280722  7.38738215  7.34203568
  7.29676978  7.2515864   7.20648746  7.16147489  7.11655057  7.07171637
  7.02697416  6.98232577  6.93777301  6.89331769  6.84896157  6.80470643
  6.76055399  6.71650598  6.67256409  6.62873002  6.5850054   6.5413919
  6.49789113  6.45450468  6.41123414  6.36808107  6.32504702  6.28213349
  6.239342    6.19667402  6.15413101  6.11171442  6.06942566  6.02726614
  5.98523723  5.94334029  5.90157667  5.85994768  5.81845462  5.77709877
  5.73588139  5.69480371  5.65386697  5.61307234  5.57242102  5.53191416
  5.4915529   5.45133835  5.41127162  5.37135377  5.33158588  5.29196897
  5.25250406  5.21319216  5.17403423  5.13503125  5.09618414  5.05749383
  5.01896121  4.98058716  4.94237255  4.90431821  4.86642496  4.82869361
  4.79112495  4.75371972  4.71647868  4.67940254  4.64249203  4.60574781
  4.56917057  4.53276095  4.49651957  4.46044706  4.424544    4.38881097
  4.35324852  4.3178572   4.28263752  4.24758998  4.21271507  4.17801325
  4.14348497  4.10913066  4.07495073  4.04094558  4.00711559  3.9734611
  3.93998248  3.90668003  3.87355408  3.84060491  3.80783279  3.775238
  3.74282075  3.7105813   3.67851983  3.64663654  3.61493162  3.58340521
  3.55205747  3.52088853  3.48989849  3.45908746  3.42845551  3.39800272
  3.36772914  3.33763481  3.30771974  3.27798394  3.24842742  3.21905013
  3.18985207  3.16083316  3.13199335  3.10333255  3.07485069  3.04654765
  3.01842331  2.99047754  2.9627102   2.93512113  2.90771015  2.88047709
  2.85342174  2.82654389  2.79984334  2.77331983  2.74697312  2.72080296
  2.69480907  2.66899118  2.64334899  2.6178822   2.59259049  2.56747352
  2.54253098  2.5177625   2.49316773  2.46874629  2.44449781  2.42042189
  2.39651814  2.37278615  2.34922548  2.32583572  2.30261642  2.27956714
  2.25668741  2.23397676  2.21143473  2.18906082  2.16685455  2.1448154
  2.12294286  2.10123643  2.07969556  2.05831973  2.03710839  2.01606099
  1.99517697  1.97445576  1.95389679  1.93349949  1.91326326  1.8931875
  1.87327163  1.85351502  1.83391707  1.81447715  1.79519463  1.7760689
  1.75709929  1.73828518  1.71962591  1.70112082  1.68276925  1.66457054
  1.64652401  1.62862899  1.6108848   1.59329074  1.57584613  1.55855028
  1.54140247  1.52440201  1.50754819  1.49084029]",restricted_age_optimal,True,True,True,10,4,all_original_constraints_remained,124.92572363252317,122.76927778153474,127.0821694835116,1.1002476923036377,1.9944591507045888,1.9600311479246781,2.028887153484499,0.017565630313349706,1.9944187898375754,1.9599914837598464,2.028846095915304,0.017565274846521102,0.9207695781076959,0.9171148326772471,0.9243009869734113,0.0018330573065896787,large
