SB_DEPTH_pxl,SB_DEPTH_cm,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
285,2.8719155285206015,125.37989048407059,7.557169618316106,121.67621347912619,6.379493494000915,93.56970213077709,5.091540556648843,120.43432509102655,6.354683138207854
295,2.972684494433605,125.00400349656404,7.187243630210403,121.18313973420635,5.866735773835395,92.95708743019233,4.896150973979458,119.95753439373378,5.8756026212699455
305,3.0734534603466086,123.81905704325533,7.789836904582791,119.97674391904964,6.6429223810007,92.78549253540854,5.583775693918946,118.83041133935687,6.630949848236802
315,3.174222426259612,122.7199080373385,9.516107588715043,119.1771012462539,8.5037735600144,91.59557610801309,7.272667857120934,117.9389158550575,8.482151956532466
325,3.2749913921726157,122.57002408198619,9.526916815003688,118.8927664129765,8.602026542623546,91.30103974897877,7.479808553699755,117.68242872826731,8.57833334117148
335,3.3757603580856195,118.27387385038746,15.499511816828296,114.80169300685105,14.894133175180086,87.58349913210823,12.054559993628967,113.57472505643048,14.725198732466964
345,3.476529323998623,118.70076846667881,15.298315013098666,115.03057339242395,14.727044443472018,88.15399984174759,12.281577942593533,113.87036825485167,14.569656376252084
355,3.5772982899116266,117.44833499682403,14.60818948398466,114.60001668996343,13.443313102059328,87.65674085549156,10.89450932534366,113.26026464675309,13.386030076142289
365,3.67806725582463,119.17657809108687,14.695028480407924,116.32852136180976,13.503756572154282,89.39361601001028,11.074988931822912,114.98931805605416,13.471415174328104
375,3.7788362217376337,118.26471863496454,14.71447771278342,115.16816320135118,13.752606896148816,87.73024415645838,11.447975679568856,113.84547313149612,13.6817819263835
385,3.879605187650637,116.1527412256898,14.48477378629021,113.10928604152934,13.31779599783688,86.17778119831551,11.057218246919069,111.8118699640018,13.289100711629638
395,3.9803741535636408,114.98322784980829,15.378881915145847,111.61096964317342,14.273785964487487,85.262259656024,11.984873606342287,110.4255348768318,14.231635431745234
405,4.0811431194766445,119.59457906953882,13.060800855996543,115.86631377174432,11.919120262838193,88.83776364504759,9.705179794316024,114.70748165490794,11.892232660657196
415,4.181912085389648,123.22056753218018,12.000227516176517,119.47189918287177,11.178150659210136,91.8490447864361,9.18611294291552,118.27449598651208,11.085792756616035
425,4.282681051302651,120.5315499736783,12.013984569658811,117.29740473113769,10.928637739444016,90.5388026706252,8.812337088423252,116.05301294093283,10.870709417355524
435,4.3834500172156545,117.45565916916236,12.339327722368022,114.13022334997613,11.217264862701603,87.31982892792827,8.874091728171395,112.90150052786325,11.149549418192347
445,4.484218983128659,115.61912295532561,12.30665990592086,112.1241848620237,11.018741641403523,85.83145247774581,8.909103434128488,110.9688734225148,11.001413730180891
455,4.584987949041662,112.91493389698003,13.005336503143623,109.64076728416211,11.558980743992956,84.12518190049796,9.217575713819768,108.49462984134665,11.565657015760113
465,4.685756914954665,111.50764649768624,14.312153547247878,108.44221879651079,13.161968089917252,83.49190257081577,10.433997132451207,107.2925158942855,13.08871268098091
475,4.786525880867669,110.61435904999324,16.548873223274146,107.3791674971186,15.093460788036651,82.23345281654021,11.879788508218486,106.251448621322,15.065807494050603
485,4.887294846780673,115.48754943081914,18.37626510910201,112.14354160320356,16.960414617573473,85.82203568473938,13.567456893611272,110.95406494004152,16.924002541544557
495,4.988063812693676,117.17577115480468,20.868761569388827,114.2335464954633,19.846678210723326,88.39622068407958,16.792320596034365,112.99360853445738,19.763897240354197
505,5.08883277860668,117.54590343547396,21.557367066504206,115.0363280992612,20.419330213305233,90.00832333126314,17.29541719184594,113.76284187149055,20.360746456873663
515,5.189601744519683,119.41147476108053,22.562127537091886,116.39810099902392,21.32719838609844,91.1783598623117,18.01383130708179,115.21787895076655,21.28172669340705
525,5.290370710432687,121.47898398115825,22.59109180097323,118.44573032275476,21.437567055055478,92.65679636432071,18.261852338686786,117.22863901873238,21.384042587701273
535,5.3911396763456905,121.6547641172782,21.698818805640087,118.43291302116268,20.481094017654428,92.2505663771268,17.620114755585448,117.22751313649742,20.460591204640696
545,5.491908642258694,119.90768743700252,22.73446405438228,116.4302750417959,21.488767611010175,90.24871313051055,18.22606343783539,115.279264147022,21.446607090160953
555,5.592677608171698,115.33321865654716,24.396355960675766,111.43571266222047,23.04851561728,86.3096163004055,19.394244750440787,110.45021827929128,23.003284167043617
565,5.693446574084701,112.18042404247873,23.50367433317608,108.19738217834367,22.378850769420666,83.57168373378688,18.675873119080673,107.26620145096179,22.28087919881979
575,5.794215539997705,111.78177980520667,18.907420163523103,107.72732726077288,17.375891840132983,82.63183547622877,14.810150027599317,106.7774093648754,17.43060342249801
585,5.894984505910708,113.15767789447904,16.406974847301985,109.10767216896494,15.040267290178056,83.87668319616171,13.032226749101628,108.14702598237284,15.081668467300437
595,5.995753471823712,113.8124065860092,15.124761155138946,109.86520085081528,13.784092135501707,84.47308008656874,11.683884681046797,108.87106567093892,13.816641263948718
605,6.0965224377367155,108.59445695011468,15.822170389677895,105.04694176252687,14.430456541634433,80.07151408881471,12.18928693566609,103.997917613366,14.459018770569909
615,6.197291403649719,111.50346125635004,14.750124705913507,108.26329972938866,13.809401151389585,82.77177948340761,11.553737942328448,107.11167030826083,13.73306249783288
625,6.298060369562722,109.35041616646396,13.785276545648259,106.4306871793046,13.004930757216664,81.25881474037503,10.610002448633082,105.23401237188394,12.891486734249437
635,6.398829335475726,109.60048433630128,12.855576215790562,106.85156551117518,12.355487653670332,82.09612458519649,10.075430511893773,105.64864281854132,12.17080997093511
645,6.49959830138873,108.71556737128067,13.511975096187825,106.17695692329809,13.262762758942799,81.97082892269431,10.33228214674764,104.96898306289559,12.992502759062434
655,6.600367267301733,108.13564986863487,13.404720953455167,105.83455186648106,13.005623090033017,82.1670121103282,10.420234851480075,104.61496893134475,12.78203229770316
665,6.701136233214736,107.98288855986395,13.40859635308633,105.513073016345,12.568133697570216,81.39248088554959,10.162606752206838,104.29664904905368,12.439609321218244
675,6.801905199127741,108.37603966788228,12.57247550962021,105.87849690051107,11.786418691018914,81.57061521992117,9.385490331357229,104.65444543551557,11.648336000552165
685,6.902674165040744,110.42942369845036,12.825161380661065,107.67422701131997,12.345071962528205,82.97947208471604,9.580241063772872,106.47702052130307,12.127970061020097
695,7.003443130953747,113.30730027224782,9.160179996048113,110.79013918611321,8.368454777317018,85.38598585302512,6.548797358294117,109.49110776237647,8.236437823881477
705,7.104212096866751,112.0517278713909,8.758869422476852,109.2805749516663,7.728969853738596,84.324504019134,5.9851577723565486,108.0678937410709,7.663650035801924
715,7.204981062779755,111.1581788461144,9.871155537220554,108.67136075966717,8.807544683962721,84.36295592391025,7.164188004233278,107.44499145570421,8.758369724638436
725,7.305750028692758,112.71639651109453,8.879688958516509,110.36533719048995,7.609825007186433,85.85394814992783,6.319738424966653,109.0954501133219,7.639898214224702
735,7.4065189946057615,113.34130535810436,8.626683253719241,110.95597937405972,7.488544851972244,86.2876437833905,6.38975468699699,109.6820458486213,7.49895533727583
745,7.507287960518765,116.09100891598102,8.208583992382609,113.6842335700884,7.404641517318715,88.22959576338252,5.927762464876608,112.35808915898102,7.312875954338297
755,7.608056926431769,118.86687023220884,8.015315517183337,116.35494069774447,7.790706258100096,90.10981543366576,6.198696004806172,114.99407887270512,7.569787184755225
765,7.708825892344772,120.04266147009464,8.09849189911307,117.90923469897193,8.218441107655392,90.78337771120879,6.751495475818672,116.40431435599609,7.950248577779662
775,7.809594858257776,122.36337779101184,8.697967348754535,119.8365383342873,8.810478080104394,92.66725946766118,7.165729079444743,118.4121224686165,8.536486997119258
785,7.91036382417078,124.77146102482199,7.846364722596063,122.02018800144427,7.789879372621889,93.6358812594056,6.2948640779607,120.55576169943917,7.548652539444511
795,8.011132790083783,125.70450826520879,7.898399916438772,122.95663575041674,7.860220444745809,94.61208880107185,6.379457017646565,121.49435715731882,7.6168040404383754
805,8.111901755996787,127.45289283340205,8.247244366453561,124.71103660303075,8.165046907397409,95.75727546168676,6.782690392462271,123.20349368320265,7.917422540238937
815,8.21267072190979,130.29545643342541,7.278991699404527,127.13455291426813,6.649027297281911,97.05260765523748,5.018777604158208,125.63464455473895,6.5063678359176835
825,8.313439687822793,133.93897059416207,6.1458641410301285,130.72235104971676,4.993778064752177,99.70578908479825,4.419971760090782,129.1668085909987,4.998887757595604
835,8.414208653735797,135.85293377271833,4.815393649536868,132.51598853985757,3.6457942399427865,100.56847195522036,3.6692944226376825,130.91881239895295,3.6717561226605477
845,8.514977619648802,136.24582330315314,4.992181711436394,132.8073859678898,3.85498591955924,100.74555997925789,3.8250159947378,131.22353390898752,3.8677166614321656
855,8.615746585561805,136.49562989540695,4.931869872573687,132.50892594510276,3.757372613941822,100.29486180286696,3.8862736445083224,131.03064377386798,3.7661596751019473
865,8.716515551474808,136.3329286384626,4.997987494982355,132.67738190888437,3.8389665275956757,100.75131468609516,3.9002655089108993,131.14948909010732,3.8514613827906086
875,8.817284517387812,136.13622229566167,4.75936445757204,132.73832948584266,3.8421753786104045,101.23418690525803,4.114091899800004,131.18612240289195,3.79764249261104
885,8.918053483300815,136.45560852512966,4.97252895014197,133.0443752585515,4.207274039089919,101.06468463114236,4.264476727571625,131.46066978772708,4.1453198248446625
895,9.018822449213818,136.47574999906007,4.903688077355655,133.05353047397443,4.399722882182468,100.60273861866041,4.685979086594391,131.43814717305398,4.280588618245173
905,9.119591415126822,135.5060818969816,5.135970576239704,131.87198452925136,4.679645794288281,99.93362316003707,4.68205184080655,130.33864393877354,4.54810346067538
915,9.220360381039825,134.98449619545897,5.159838757170615,131.11184007156592,4.98866625462157,99.83683945413769,4.795099231507102,129.67711171892725,4.791598785592503
925,9.32112934695283,135.22854808087553,5.493713756649504,131.13198154549633,4.888552571058227,99.49443439732066,4.770757721788018,129.71868068681965,4.78287746555265
935,9.421898312865833,136.0684737015321,6.594015905349334,132.25231833567761,5.486860577780339,100.83266531456732,5.304434216766195,130.79513401833412,5.541245724363379
945,9.522667278778837,135.3138223731004,7.1799710277967,131.56463086862493,6.207552960708431,100.8896892277729,5.635314333735075,130.1469781960069,6.2268092269814215
955,9.62343624469184,132.78619818362532,8.678182998761896,128.89156954271726,7.83287684315284,98.22578311728816,7.039408585953795,127.50549781185833,7.820685357021945
965,9.724205210604843,131.22013319113984,8.124348094462718,126.734862366662,7.065895544090643,96.43502298056599,6.174101103804504,125.50078254026984,7.06712214300647
975,9.824974176517847,130.2298004599639,6.984377512706484,125.38355257023974,5.895588533810683,94.9309518753728,5.438073596412612,124.21518710142571,5.895500883998731
985,9.92574314243085,128.5727064684163,6.375061461664506,123.67728199299191,5.517760527605381,93.31780291785518,5.376160339870826,122.52609484724225,5.48061629435505
995,10.026512108343855,126.00819983966606,5.893242991766078,121.13134737267099,4.937908869146939,90.68554769497536,4.840491838646152,119.9699794704245,4.905620347163674
1005,10.127281074256858,123.93362802483352,6.115057321072306,118.88518066305467,5.009502773729145,89.38603026008845,4.7350186441026825,117.82864191307469,4.991376033880166
1015,10.228050040169862,123.53969218406466,6.021476998212316,118.69919900117773,5.095003340528836,88.92670002344161,4.963440866979277,117.57871342566695,5.05855926227564
1025,10.328819006082865,121.79470812445706,6.252489245092709,116.58512897123491,5.231902139757586,86.77443966630605,5.134840893348108,115.54035373139408,5.231309960851236
1035,10.429587971995868,121.30320384503828,6.264566484602107,116.14750967401957,5.170099693429518,86.8107989504142,5.370654053278799,115.12549974053384,5.17773034996022
1045,10.530356937908872,120.46694031055088,7.668659335242372,115.74755754882993,6.514998069071088,85.94837765757562,6.2968883458419365,114.59939753582323,6.526058127532457
1055,10.631125903821875,121.57367506638954,6.593428725632817,117.2424734386002,5.668903354265267,87.50528743463819,5.759281757302728,116.01626207518214,5.629801601541155
1065,10.731894869734878,119.68351544793286,7.762880844119661,115.31752400153644,6.684461635763944,86.25363869753396,5.95000660167701,114.14732126409133,6.634570122665271
1075,10.832663835647883,118.28538326406198,7.9065795385868345,114.12080655696968,6.729692887494941,85.44667185239987,6.002341939609905,112.93592303922756,6.6983529516235905
1085,10.933432801560887,116.05255701120475,8.308513956177723,111.68421136655674,7.30455393299276,84.55076862887175,6.725001840891942,110.65388708494805,7.261363239625474
1095,11.03420176747389,114.84589961846456,8.074439668484743,110.94394680521819,6.571392680398882,84.05978750462,6.228076913462132,109.83246567181116,6.626705005376102
1105,11.134970733386893,116.1195208725838,7.147233310869319,111.5374663422066,5.648881627366606,84.36086330324214,5.461354908811549,110.54946039595154,5.715348467797977
1115,11.235739699299897,117.33794925658202,8.228919530533762,113.28820510865145,6.564616619422646,86.4336040749901,5.8030453246549785,112.21027851987115,6.626197707864957
1125,11.3365086652129,115.47891737056327,8.257944439144646,111.57670297973335,7.1558456970507685,86.1508387072138,6.760869171933443,110.57056635874788,7.12660405977829
1135,11.437277631125903,115.50245935307933,8.012535875738715,111.81866224448183,6.71499669694632,86.24396032694402,6.367382982042152,110.75534403132343,6.719225485672538
1145,11.538046597038907,116.63299766901757,8.39229482561236,113.17677305807541,7.098340932922285,88.32010160727764,6.585284394769903,112.1169147316141,7.09587045735734
1155,11.638815562951912,120.43868993153158,9.346856960497469,117.92179042298051,8.31378108925175,93.68087260376963,7.7789021230505275,116.70668899195144,8.250196905315962
1165,11.739584528864915,121.8841676580181,9.769610506053965,119.8676660667252,8.87884902225508,96.20352681915799,8.396000181038588,118.58782345135971,8.828484707823748
1175,11.840353494777919,122.71860014942094,10.277128190306863,120.88808022000497,9.157570638548195,97.00761631087343,8.571177898048786,119.55307926275951,9.166703780205612
1185,11.941122460690922,126.16017641568645,11.128651265989065,124.01550180847273,9.649042986742261,99.1376425734105,8.698834402378287,122.67527819319487,9.70713984510551
1195,12.041891426603925,125.38015206165409,12.171518674347913,124.09109773010766,11.112279649108908,99.56610665520292,9.884653217994044,122.59444632538631,11.056817316324311
1205,12.142660392516929,123.70343975134308,11.268539268245908,121.76358039201915,10.053433226515208,97.47505545260913,9.513168874775639,120.42236299118602,10.093487454597929
1215,12.243429358429932,122.30295336922059,10.592047052387938,120.31627162244804,9.289862655604765,96.18076956939245,9.066447981431317,118.99605691358127,9.360501261008675
1225,12.344198324342937,122.0426836736263,11.576621102895265,120.0044711429019,10.27367902165529,95.48157268866527,10.120769765190788,118.66724185853803,10.362641628891405
1235,12.44496729025594,121.90378597678149,11.629097834311997,119.32332311543702,10.42711038783037,94.66911271427743,9.9870094502809,118.09189552879513,10.49247564003504
1245,12.545736256168944,123.4015792199704,10.744395597705811,120.10125484880129,9.214562031914486,95.00314728842207,8.998510434510814,118.99082044425246,9.334305441971736
1255,12.646505222081947,123.80676289683028,12.006976532000051,120.91816164210883,10.549606201181161,95.81456095247586,9.423477012228554,119.7197982990711,10.573761844830853
1265,12.74727418799495,126.00741510691553,11.518738054144647,123.2953787210646,10.06628906996019,97.72983201894968,9.46890133225603,122.02612518480379,10.14896408277289
1275,12.848043153907954,128.30432786773315,10.849715196262066,125.75185380782443,9.35150568411312,100.23574526899327,9.018257461394635,124.45224675645741,9.469356503673573
1285,12.948812119820957,131.69097284146116,10.593865015186855,129.18924483275376,9.163933162130768,104.39430569166478,8.87246521548549,127.93091760141833,9.260524531248976
1295,13.04958108573396,135.26699998565178,9.445095235094245,133.53247902938466,8.080138313172615,109.41136374342221,7.667905515849814,132.15969366104054,8.111394417735486
1305,13.150350051646965,132.87722718268745,9.470619291260736,130.94050675436566,8.108596919319643,107.01086625953388,7.839250974423513,129.62453347369998,8.153100740472915
1315,13.251119017559969,129.0665649460867,10.584159756919771,126.97420585557535,9.2870255970359,104.10290826363257,8.606110942812672,125.7677337120798,9.32092203005658
1325,13.351887983472972,128.5745375115009,9.97552760509438,126.56849902354847,8.533168330696402,103.67261313875557,8.02283018391889,125.3418998452051,8.590764360530954
1335,13.452656949385975,123.17949985156883,10.145367218588,121.32962318097297,8.92533418085844,98.97755709230124,8.139344521520146,120.10908778953954,8.932719724555954
1345,13.553425915298979,120.3065932518581,10.75157601656613,118.06382705082744,9.478658957890616,95.97569274391915,8.527257657652898,116.94587584820778,9.492895845251017
1355,13.654194881211982,118.09861686943452,10.148225074366453,115.81033616887278,8.618963640716904,93.14934695407354,7.797196326885709,114.66070122450368,8.71061213652581
1365,13.754963847124985,117.73737822660463,8.132561650550214,115.66908427377638,6.755853154117546,92.59715667528002,6.213066795069887,114.44301039553623,6.8193585421382075
1375,13.855732813037989,115.39913620759214,8.324711271870033,113.15793947206254,6.934552317201162,89.71901852389904,6.084859689425879,111.94212780557874,6.984845693814537
1385,13.956501778950994,114.45667217419893,6.817143187582317,112.18539401656545,5.236203204613052,88.70226645678845,4.833607245112081,110.97278594306243,5.32404193541373
1395,14.057270744863997,114.21000451294724,8.210908841291564,112.62562908961591,6.817853125434722,89.3517635966484,6.183423828268607,111.2820942160239,6.864599255005006
1405,14.158039710777,111.63268058260489,8.707795842806606,110.43674787078868,6.669413692372067,87.69388487235024,5.60634462016027,109.04896845683356,6.842871439702735
1415,14.258808676690004,113.40225293506262,8.592589774916524,112.00490548394228,6.529667372845266,88.85031936905617,5.4006916557048505,110.63022043455568,6.723830067910762
1425,14.359577642603007,113.17075677365462,8.455621540726618,112.2084128439145,6.609281280139316,89.35908776898673,5.6176811728683935,110.76328589296747,6.763644519263026
1435,14.46034660851601,111.0085564683456,7.2950170363063584,109.69412911119854,5.702193486720702,86.36951756702972,5.206303990356306,108.28953941383901,5.803479337739063
1445,14.561115574429014,110.5317005336035,7.559620720644654,108.74931087955369,6.675496877386731,84.78906580745105,6.128438545012914,107.39831722579888,6.645260792164852
1455,14.661884540342019,114.75879428315511,7.983674532444319,112.25732785203122,7.166061610117513,87.23036939436723,6.348396698379836,110.98219321464482,7.105601745467115
1465,14.762653506255022,111.43048111055025,14.122183916094563,109.49925381148219,13.66953646470867,85.45975073157547,10.803359327542521,108.1741806128948,13.456869479135417
1475,14.863422472168025,112.5304148492176,17.73519145540865,109.87827972999088,17.65359612090409,85.41031256829173,13.522898505867744,108.67553642726378,17.294079955669986
1485,14.964191438081029,117.31466885164947,13.38713095327001,114.90684719542284,13.239603232725669,88.90682012709473,10.754593866808733,113.54154812520332,12.9902824616816
1495,15.064960403994032,119.01701576514463,10.40366279922605,116.45407860189546,10.080764651552977,89.74726890291832,8.392258337301111,115.07072738253608,9.893532732618315
1505,15.165729369907035,123.34324741884724,11.152435974261408,120.14336883974671,10.881101398296039,91.9994518969554,9.007854128481434,118.79167222239394,10.684664825604873
1515,15.266498335820039,127.79189738163342,10.697611230550493,124.70502031860998,10.408372468354502,95.61654672175739,8.93035398178594,123.26110258851601,10.245565861408904
1525,15.367267301733042,133.06006991356222,8.532527201245829,130.13589410748318,8.13577281885378,99.99195496116023,7.212225107413107,128.58118147749107,8.03223649591848
1535,15.468036267646047,135.55499690509833,7.776194850953775,132.38781552393675,7.18697775424413,101.66055836638238,6.401253827181047,130.84265031879627,7.1254101956308435
1545,15.56880523355905,138.2374750240124,6.224780876464649,134.25835682363004,5.41215780996822,103.21249816935821,5.221057636149978,132.8628063581929,5.408139796243615
1555,15.669574199472054,139.83780667993798,5.052979968295936,135.56702947393987,4.063307573886083,104.28784361517546,4.217765550620376,134.21663948893226,4.079048107133483
1565,15.770343165385057,140.88961014323914,4.867141974506189,136.59241360130633,3.7539420933200343,105.49685520616727,3.902173240644244,135.2608982699922,3.7808820360372657
1575,15.87111213129806,141.37562129340418,5.934682033605506,136.77682579768222,4.583868828838801,105.33938550089313,4.486721457813044,135.48474653064451,4.667841339296264
1585,15.971881097211064,140.69107275735365,5.223421346205952,136.04100805526335,4.329936530712661,104.60906088772802,4.610826147232186,134.7602252254317,4.32892598550917
1595,16.07265006312407,137.75774173585168,6.186222873450325,133.18301137781282,5.966464919866705,102.49656032328625,5.8765445629213096,131.94003728579503,5.824350118069127
1605,16.17341902903707,137.32718503339117,6.73756627870925,133.05876202564468,6.618466033757369,102.38172776412455,6.289363080630661,131.75134688340984,6.438799269012524
1615,16.274187994950076,138.38762055694824,6.041580918931733,134.03706218797902,5.807936900483682,102.96164526677035,5.711007182625496,132.7183457955106,5.6719806801580335
1625,16.374956960863077,138.82079303524387,5.346593547297195,134.0653125669983,5.016250886867602,102.89651244847589,5.275470932532943,132.82594034598998,4.892270866996869
1635,16.475725926776082,136.3708573880718,7.478541034185746,131.72550108248473,7.172730132941013,100.98490346817123,6.563807672380415,130.4936326852991,7.044347858794436
1645,16.576494892689087,137.68606947796943,7.71419101656162,132.94288315614892,7.201110400486858,101.69430187465538,6.7123452563169,131.69513699964412,7.124043316707454
1655,16.67726385860209,138.4645243665007,8.90060596588794,133.90967390480876,8.411720963037231,102.55149161582375,7.4987132229469875,132.6139743516997,8.311850152951655
1665,16.778032824515094,138.78077166496655,8.108832692810969,133.86154362944256,7.438798265849129,102.49054403886548,7.012855369961653,132.6423853393553,7.407612790217555
1675,16.878801790428096,139.6418850698876,8.408260164861694,134.79014405090965,7.90844306042599,102.64382850280343,7.499814907049373,133.5006602089711,7.852219209882098
1685,16.9795707563411,140.5882727670335,6.343937676238631,135.74307118764335,5.58070389825513,103.03541014532068,5.987219722041275,134.41166791616598,5.585114043209634
1695,17.080339722254102,140.1101089443738,6.002072225490127,135.28374095099653,5.150029685351338,102.86956995737417,5.699871030119892,133.969523640649,5.167176379002331
1705,17.181108688167107,139.97330386819712,5.700236682805373,134.7234417671141,4.823974444376753,102.06888097424437,5.3238819483531,133.48190316055917,4.843135488591331
1715,17.28187765408011,139.95944025627097,5.885716673439183,135.00176031597073,5.23861341959874,102.71550076068567,5.875469925035784,133.724695131387,5.215817222728742
1725,17.382646619993114,139.2228377811016,6.294327449378527,134.2526021167928,5.834241805067733,102.31450232516201,6.24234335486282,133.0033434140691,5.777797337512735
1735,17.48341558590612,139.10538944610477,5.977228668873226,134.24580109962147,5.489616904666481,101.47850036825811,6.069000893063042,132.9131504692794,5.447367243642668
1745,17.58418455181912,139.33191563342604,6.590218205795617,133.88953243087832,5.927538052176468,101.46882199766817,6.4624486968950094,132.7058078064622,5.916641011123657
1755,17.684953517732126,139.17706170398702,6.32013726433216,134.11815123886768,5.8052321779580875,101.12720167360168,6.34195230193353,132.81172904513986,5.753782085046004
1765,17.785722483645127,138.05541702588818,5.9384563650834385,133.00095337968855,5.1849943143652535,100.98228769233612,5.948412894209681,131.76378468824373,5.177406937093651
1775,17.886491449558132,137.42161454103893,6.111783867251852,132.21831324982108,5.342541623609497,99.86665929865805,5.806652061213931,130.98874568905998,5.325879694264387
1785,17.987260415471134,138.16292541271153,6.485653456668804,133.05797729289412,6.089924055355699,100.10207912381871,6.544021405832961,131.76387341536005,6.017840951994868
1795,18.08802938138414,140.4559145097765,7.0650269666859735,135.41479132033598,6.620077869632652,102.12642804261696,7.091471991060812,134.0831142817597,6.550580491156958
1805,18.188798347297144,140.06590233276032,6.548687941870493,135.13385699564424,5.966438398240612,102.21353337792642,6.377006934291353,133.8055624691159,5.9122333024136156
1815,18.289567313210146,140.2864122356608,6.630208198842627,135.4310091305137,6.175270005432961,102.43456643599394,6.745740555343053,134.08092466812366,6.1098437366898235
1825,18.39033627912315,140.4671623458675,7.009022756419043,135.2607221236475,6.659629971702632,102.63153435637837,7.317921191158047,134.0117839580946,6.583846405975967
1835,18.491105245036152,138.47132538367202,6.997551285985692,132.97924244025708,6.717547540583543,99.99744809041397,7.221701195701744,131.7655737219684,6.616898635329346
1845,18.591874210949157,139.0643217654934,6.810448534421209,133.71192125167377,6.432835688870034,100.5695182655544,7.099879635599465,132.456960105314,6.352265458942237
1855,18.69264317686216,140.86292922972095,8.395007637876216,135.84587117796352,7.8738303537731875,102.6098234169469,7.89222014644802,134.51285507142174,7.803583026761755
1865,18.793412142775164,140.18648959875927,7.048391791039996,135.01457761756282,6.648792296349766,102.09216137917693,7.193618182806202,133.73712765235373,6.574477179441209
