SB_DEPTH_cm,SECT_NUM_cm,SECT_DEPTH_cm,CORE_THICK_cm,PWAmp,PWVel_m/s,Den_gm/cc,MS,Imp,FP
134.49875,2.0,56.467503,11.126332,15.662475,1072.9363,1.177063,28.211267,1262.8759,0.9123688
134.99875,2.0,56.968132,11.126168,13.663737,1073.4363,1.1766424,28.328495,1263.024,0.91259474
135.49875,2.0,57.468758,11.126669,12.662484,1073.4849,1.1797463,27.927994,1266.4159,0.91079247
135.99875,2.0,57.969383,11.127338,12.508153,1073.7251,1.1800554,27.70189,1267.026,0.91061634
136.49875,2.0,58.47001,11.12834,14.010032,1074.3405,1.1748989,27.816833,1262.1964,0.91362005
136.99875,2.0,58.970634,11.128146,15.6825485,1074.5752,1.1727115,27.869751,1260.1237,0.91490036
137.49875,2.0,59.471264,11.125644,17.685053,1074.0741,1.176266,27.802717,1263.3822,0.9128478
137.99875,2.0,59.97189,11.124516,18.82811,1073.7948,1.1780843,27.878265,1265.0321,0.9117922
138.49875,2.0,60.472515,11.126018,18.327484,1073.9401,1.1765825,28.226501,1263.6053,0.9126433
138.99875,2.0,60.973145,11.126654,17.65371,1074.1812,1.1768293,28.316164,1264.151,0.9124901
139.49875,2.0,61.473778,11.125652,16.652441,1074.6038,1.1803839,27.91676,1268.4274,0.9104375
139.99875,2.0,61.97441,11.125872,15.127947,1074.6919,1.1829268,27.75696,1271.2363,0.9089779
140.49875,2.0,62.475037,11.128375,12.624815,1074.1547,1.1835775,28.04532,1271.3004,0.90862745
140.99875,2.0,62.975662,11.129473,11.702654,1073.5735,1.1847026,28.219624,1271.8188,0.90799594
141.49875,2.0,63.476288,11.127971,13.705159,1072.9106,1.1867051,28.182928,1273.1775,0.9068445
141.99875,2.0,63.976917,11.128415,13.58467,1072.8015,1.1879292,28.150515,1274.3687,0.9061354
142.49875,2.0,64.47755,11.132421,9.579659,1073.7057,1.187729,28.125933,1275.2532,0.9062355
142.99875,2.0,64.97817,11.135357,8.247183,1074.0458,1.1871368,28.118313,1275.0479,0.90654945
143.49875,2.0,65.4788,11.136357,11.751568,1073.3655,1.1858351,28.141392,1272.8696,0.90725034
143.99875,2.0,65.97942,11.136103,13.641156,1073.2139,1.1872965,28.108744,1274.271,0.9063723
144.49875,2.0,66.48005,11.1336,12.639904,1074.0089,1.1937046,27.976328,1282.0808,0.90266764
144.99875,2.0,66.980675,11.132181,13.084047,1074.4407,1.195632,27.941422,1284.6508,0.9015647
145.49875,2.0,67.4813,11.132682,16.087807,1074.2295,1.1896244,28.079195,1277.9419,0.9050691
145.99875,2.0,67.98193,11.134456,17.272291,1073.9529,1.1870189,28.24342,1274.8053,0.90659046
146.49875,2.0,68.48256,11.13846,15.269785,1073.5619,1.1903731,28.453981,1277.9268,0.90463805
146.99875,2.0,68.983185,11.139717,13.4504595,1073.5697,1.1888547,28.56735,1276.293,0.9055249
147.49875,2.0,69.48381,11.136213,11.948581,1074.2686,1.1788923,28.512281,1266.4186,0.9113322
147.99875,2.0,69.984436,11.134553,11.922179,1074.8591,1.1739833,28.558764,1261.8395,0.9141885
148.49875,2.0,70.48507,11.136055,14.425349,1075.2643,1.177738,28.779343,1266.3387,0.9119857
148.99875,2.0,70.9857,11.135886,16.0,1075.3152,1.181567,28.890226,1270.519,0.9097458
149.49875,2.0,71.48633,11.132882,16.0,1074.7654,1.185522,28.815083,1274.1586,0.9074429
149.99875,2.0,71.98695,11.131373,16.0,1074.2634,1.1874391,28.659342,1275.6392,0.90633655
150.49875,2.0,72.48759,11.132376,16.0,1073.8414,1.1859372,28.368378,1273.4976,0.90723765
150.99875,2.0,72.98821,11.132247,15.811793,1073.3108,1.1842283,28.210533,1271.0227,0.9082517
151.49875,2.0,73.48884,11.130244,15.311167,1072.5999,1.1821758,28.273663,1267.995,0.9094532
151.99875,2.0,73.98946,11.128242,14.81054,1072.1827,1.1823399,28.526573,1267.6857,0.9093474
152.49875,2.0,74.49009,11.12624,14.309915,1072.2483,1.1861447,29.091179,1271.8414,0.90709466
152.99875,2.0,74.990715,11.125191,13.427863,1072.2089,1.1880614,29.205515,1273.8529,0.905967
153.49875,2.0,75.49134,11.125691,11.925984,1071.9987,1.1869099,28.588142,1272.3801,0.9066679
153.99875,2.0,75.99197,11.124272,11.767859,1071.9009,1.1868143,28.328707,1272.1549,0.9067353
154.49875,2.0,76.49259,11.119766,13.770366,1071.984,1.1884162,28.644802,1273.9355,0.9057841
154.99875,2.0,76.993225,11.116613,15.193221,1071.9978,1.1887237,28.98227,1274.2673,0.9056058
155.49875,2.0,77.49386,11.115612,15.693854,1071.9011,1.1869714,29.35374,1272.2938,0.9066571
155.99875,2.0,77.99449,11.115583,15.805514,1072.0995,1.184733,29.731256,1270.1436,0.90796125
156.49875,2.0,78.49512,11.117085,15.304888,1072.7623,1.1817293,30.118292,1267.715,0.9096634
156.99875,2.0,78.99574,11.117413,15.782954,1073.2107,1.179861,30.35946,1266.2509,0.9107196
157.49875,2.0,79.49637,11.115911,17.78546,1073.3248,1.1797607,30.373428,1266.289,0.91076964
157.99875,2.0,79.996994,11.113621,19.0,1072.7521,1.1801137,30.382116,1265.992,0.9105636
158.49875,2.0,80.49762,11.110116,19.0,1071.1205,1.181165,30.382668,1265.1783,0.9099629
158.99875,2.0,80.998245,11.108991,18.603512,1070.2306,1.183386,30.589193,1266.4938,0.90868807
159.49875,2.0,81.49887,11.111494,17.602259,1070.4718,1.187391,31.109896,1271.0565,0.9063852
159.99875,2.0,81.9995,11.112601,16.800503,1070.6814,1.189042,31.703234,1273.066,0.90543884
160.49875,2.0,82.50013,11.1116,16.299877,1070.8431,1.1871395,32.406216,1271.2217,0.9065403
160.99875,2.0,83.000755,11.109796,16.401499,1070.8237,1.1875458,33.052162,1271.6284,0.9063167
161.49875,2.0,83.50138,11.1067915,17.402752,1070.5338,1.1914005,33.61291,1275.3976,0.90411395
161.99875,2.0,84.00201,11.104595,17.19199,1069.8024,1.1922455,34.382977,1275.4363,0.90362823
162.49875,2.0,84.50263,11.103595,15.189485,1068.4182,1.1886411,35.46248,1269.96,0.9056808
162.99875,2.0,85.00326,11.10178,12.983724,1068.0012,1.1873536,36.61247,1268.0914,0.9064122
163.49875,2.0,85.50388,11.098777,10.480592,1068.9995,1.1894563,37.865585,1271.5011,0.9052107
163.99875,2.0,86.00452,11.096387,10.227068,1069.8474,1.1903523,39.547245,1273.455,0.9047045
164.49875,2.0,86.50515,11.094885,13.230872,1070.4778,1.1895013,41.84941,1273.3008,0.90520513
164.99875,2.0,87.005775,11.09256,15.205776,1070.4977,1.190461,44.22533,1274.3605,0.9046357
165.49875,2.0,87.50641,11.089055,15.706403,1069.6432,1.1940155,46.706936,1277.1595,0.9025331
165.99875,2.0,88.007034,11.08555,15.171885,1069.5367,1.1987706,49.52281,1282.1394,0.8997473
166.49875,2.0,88.50766,11.0820465,13.169378,1070.4915,1.2052288,52.812725,1290.2119,0.8959926
166.99875,2.0,89.008286,11.078334,11.7917185,1071.1035,1.2491151,54.67739,1337.9612,0.87053496
167.49875,2.0,89.50891,11.074328,11.291092,1071.2347,1.3455358,54.541573,1441.4006,0.81461495
167.99875,2.0,90.00954,11.070743,10.161861,1071.7334,1.4296776,54.852837,1532.2706,0.7658192
168.49875,2.0,90.51016,11.067739,8.159356,1072.7427,1.4967616,55.785206,1605.679,0.7269205
168.99875,2.0,91.01079,11.064735,8.897086,1072.6573,1.5163972,58.447754,1626.5984,0.71555066
169.49875,2.0,91.51141,11.061731,13.402723,1071.0669,1.4707901,63.489365,1575.3438,0.7420338
169.99875,2.0,92.01205,11.05894,16.63612,1070.2671,1.4338131,68.21904,1534.5259,0.7634916
170.49875,2.0,92.51267,11.056437,18.138,1070.5435,1.4085816,72.52418,1507.9126,0.77810985
170.99875,2.0,93.0133,11.053934,19.426592,1070.3778,1.391775,76.218185,1489.6993,0.78784376
171.49875,2.0,93.51393,11.051431,20.42786,1069.6168,1.3863182,79.08892,1482.8021,0.79099774
171.99875,2.0,94.014565,11.048284,21.0,1069.0159,1.3820629,81.55789,1477.4147,0.79346514
172.49875,2.0,94.51519,11.044278,21.0,1068.6284,1.3794096,83.49121,1474.0399,0.79501706
172.99875,2.0,95.015816,11.042432,21.0,1068.3383,1.3756555,85.08713,1469.6439,0.7971949
173.49875,2.0,95.51644,11.043432,21.0,1068.1765,1.370449,86.23777,1463.9003,0.8001987
173.99875,2.0,96.01707,11.044434,20.782934,1068.0149,1.3684117,87.19175,1461.5049,0.8013791
174.49875,2.0,96.51769,11.045435,20.282307,1067.8531,1.3705143,87.88882,1463.4833,0.8001775
174.99875,2.0,97.018326,11.044909,20.436638,1067.8821,1.3677921,88.93775,1460.5919,0.8017705
175.49875,2.0,97.51895,11.042405,21.437891,1068.1575,1.3588309,90.44169,1451.4034,0.80697703
175.99875,2.0,98.01958,11.041879,21.780428,1068.1702,1.3463565,92.29579,1438.1134,0.8142036
176.49875,2.0,98.5202,11.043881,21.279802,1067.8468,1.3293853,94.59812,1419.5732,0.8240159
176.99875,2.0,99.02083,11.045442,21.44165,1067.5947,1.3182659,97.03732,1407.38,0.8304496
177.49875,2.0,99.521454,11.046443,22.442904,1067.433,1.3145612,99.64994,1403.2288,0.83260226
177.99875,2.0,100.02208,11.046778,23.666233,1067.6655,1.3168527,101.68507,1405.9906,0.8312683
178.49875,2.0,100.522705,11.046277,25.168112,1068.3925,1.326665,102.99586,1417.4233,0.82556117
178.99875,2.0,101.02333,11.04667,23.766695,1068.9755,1.3419043,103.97225,1434.4885,0.8167274
179.49875,2.0,101.52396,11.048172,18.760431,1069.38,1.3638817,104.533455,1458.5472,0.80401146
179.99875,2.0,102.02459,11.049225,16.449173,1069.8574,1.3793464,104.961754,1475.7255,0.79506856
180.49875,2.0,102.52522,11.049726,17.450441,1070.4247,1.3868058,105.226685,1484.447,0.7907631
180.99875,2.0,103.025856,11.050903,18.225851,1070.8236,1.3941748,104.97641,1492.8838,0.78648025
181.49875,2.0,103.52648,11.052906,18.726479,1071.0178,1.401434,104.09931,1500.9739,0.78222495
181.99875,2.0,104.02711,11.053546,19.454208,1070.8445,1.4044462,102.69808,1503.9778,0.78046775
182.49875,2.0,104.52773,11.052545,20.455462,1070.2281,1.4023436,100.66559,1500.8558,0.7817193
182.99875,2.0,105.02836,11.053142,20.31493,1069.649,1.3969297,98.17659,1494.2433,0.7848663
183.49875,2.0,105.528984,11.055645,18.81305,1069.1144,1.3875681,95.14329,1483.4688,0.790273
183.99875,2.0,106.02961,11.057,18.68883,1069.5388,1.3744637,91.68443,1470.013,0.7978611
184.49875,2.0,106.53024,11.057,20.190708,1071.0952,1.3569417,87.72328,1453.3922,0.8080238
184.99875,2.0,107.03087,11.056769,21.0,1071.4327,1.3297236,84.4002,1424.7421,0.8238195
185.49875,2.0,107.531494,11.056269,21.0,1070.3458,1.2911752,81.82273,1382.0356,0.84619755
185.99875,2.0,108.03212,11.055304,21.464231,1068.977,1.263049,78.469826,1350.1926,0.86251736
186.49875,2.0,108.532745,11.0538025,22.465483,1067.2819,1.246979,74.21991,1330.9165,0.871829
186.99875,2.0,109.03337,11.052767,22.299885,1066.2346,1.2382599,70.06378,1320.305,0.87687004
187.49875,2.0,109.53401,11.052266,20.797983,1065.9292,1.2379596,66.01505,1319.6167,0.8770202
187.99875,2.0,110.03464,11.052235,20.703909,1065.91,1.2350782,62.668194,1316.508,0.8786955
188.49875,2.0,110.53526,11.052735,22.205788,1066.2155,1.2292709,60.117,1310.6558,0.88209975
188.99875,2.0,111.03589,11.050641,24.179445,1066.5135,1.2288655,57.936413,1310.5709,0.8823431
189.49875,2.0,111.53652,11.045635,26.682577,1066.8035,1.2345226,56.171757,1316.959,0.879039
189.99875,2.0,112.03715,11.043949,27.762857,1067.0479,1.2379506,54.76319,1320.935,0.8770392
190.49875,2.0,112.53777,11.045951,27.262232,1067.2416,1.2389017,53.750275,1322.2311,0.87648845
190.99875,2.0,113.0384,11.046285,27.0,1067.2739,1.2436911,52.60638,1327.394,0.8737207
191.49875,2.0,113.539024,11.044783,27.0,1067.1287,1.2527024,51.31842,1336.8103,0.8685142
191.99875,2.0,114.03965,11.04352,27.479294,1066.7599,1.2573761,50.50635,1341.3191,0.8658
192.49875,2.0,114.540276,11.04252,28.480547,1066.1476,1.257326,50.212532,1340.4835,0.8658
192.99875,2.0,115.0409,11.041518,29.0,1065.5359,1.2501935,50.20363,1332.1157,0.8699435
193.49875,2.0,115.54153,11.040517,29.0,1064.9246,1.235425,50.5019,1315.6271,0.8785543
193.99875,2.0,116.04215,11.039273,28.757847,1064.788,1.2260808,50.427597,1305.5153,0.88396865
194.49875,2.0,116.542786,11.037771,28.257221,1065.158,1.2225263,49.95561,1302.2102,0.8859711
194.99875,2.0,117.04341,11.037,28.0,1065.4731,1.2215763,49.52283,1301.5988,0.88651323
195.49875,2.0,117.54404,11.037,28.0,1065.7305,1.2233785,49.13149,1303.8341,0.88551193
195.99875,2.0,118.04466,11.036756,28.733986,1066.2166,1.2250829,48.748123,1306.248,0.88453513
196.49875,2.0,118.545296,11.036255,30.23589,1066.942,1.2266849,48.3731,1308.8489,0.8835839
196.99875,2.0,119.04593,11.036246,30.26222,1067.0813,1.2278688,48.00971,1310.267,0.8829032
197.49875,2.0,119.546555,11.036746,28.760342,1066.6136,1.2286198,47.658367,1310.4602,0.8825028
197.99875,2.0,120.04718,11.036506,28.494358,1066.0747,1.2277641,47.376686,1308.8873,0.8829921
198.49875,2.0,120.547806,11.035504,29.495611,1065.4624,1.225261,47.166424,1305.5035,0.8843939
198.99875,2.0,121.04843,11.035746,29.006271,1065.3538,1.2248198,46.86285,1304.9108,0.884628
199.49875,2.0,121.549065,11.037248,27.003765,1065.7562,1.2264719,46.46455,1307.151,0.88367677
199.99875,2.0,122.04969,11.0385,26.749054,1066.0065,1.2279742,46.233566,1309.0531,0.88282543
200.49875,2.0,122.550316,11.0395,28.250935,1066.1035,1.2293259,46.17074,1310.615,0.88207453
200.99875,2.0,123.05094,11.040251,29.0,1066.3053,1.2263112,46.115788,1307.6521,0.88383293
201.49875,2.0,123.55157,11.040751,29.0,1066.6112,1.218952,46.068676,1300.1868,0.8880883
201.99875,2.0,124.05219,11.041505,29.504381,1066.5521,1.2176201,45.79223,1298.6963,0.8888382
202.49875,2.0,124.55282,11.042506,30.505634,1066.1337,1.2222259,45.28985,1303.0917,0.8861348
202.99875,2.0,125.05345,11.043507,31.253447,1066.1062,1.2230552,44.927853,1303.9397,0.8856617
203.49875,2.0,125.554085,11.044508,31.754082,1066.4602,1.2202017,44.702766,1301.328,0.88736385
203.99875,2.0,126.05472,11.045509,31.745289,,1.2170169,44.489197,1298.1915,0.8892188
204.49875,2.0,126.55534,11.046511,31.244661,,1.2135127,44.286743,1294.5483,0.89122134
204.99875,2.0,127.05597,11.047256,31.511929,,1.2149739,43.908466,1299.4341,0.89038265
205.49875,2.0,127.556595,11.047757,32.51318,,1.2211818,43.362133,1312.4719,0.8868282
205.99875,2.0,128.05722,11.048,32.228348,,1.2218593,43.179222,1313.5309,0.88643754
206.49875,2.0,128.55785,11.048,30.72647,,1.2173036,43.34022,1303.254,0.88904077
206.99875,2.0,129.05847,11.048259,30.25847,,1.2146348,43.43198,1297.4884,0.8905843
207.49875,2.0,129.5591,11.048759,30.759096,,1.2137337,43.458866,1295.9495,0.891135
207.99875,2.0,130.05972,11.049,30.220833,1067.0012,1.2143129,43.26992,1295.6459,0.8908026
208.49875,2.0,130.56035,11.049,28.718954,1065.9705,1.2162654,42.880783,1296.4879,0.8896512
208.99875,2.0,131.06097,11.0487385,28.0,1066.124,1.2173566,42.85792,1297.8517,0.88899565
209.49875,2.0,131.5616,11.048239,28.0,1067.3651,1.217657,43.171417,1299.6945,0.8887954
209.99875,2.0,132.06223,11.047214,27.737772,1067.4746,1.2182982,43.145138,1300.5085,0.8884378
210.49875,2.0,132.56285,11.0457115,27.237146,1066.5554,1.2192494,42.809967,1300.3873,0.8879372
210.99875,2.0,133.06348,11.044737,27.790443,1065.8236,1.2166699,42.76086,1296.7477,0.889439
211.49875,2.0,133.56412,11.044235,29.292322,1065.2604,1.2109127,42.969223,1289.9412,0.8927431
211.99875,2.0,134.06474,11.0437355,30.264738,1065.7874,1.2124888,42.751915,1292.259,0.89181143
212.49875,2.0,134.56537,11.043235,30.765371,1067.2858,1.220599,42.155308,1302.7073,0.88710546
212.99875,2.0,135.06601,11.042202,31.0,,1.2227508,41.940845,1304.7543,0.8858576
213.49875,2.0,135.56664,11.0407,31.0,,1.2196469,42.06345,1299.3911,0.88765985
213.99875,2.0,136.06726,11.039466,31.53451,,1.2171042,41.99272,1300.2328,0.8891414
214.49875,2.0,136.56789,11.038465,32.535763,,1.2150517,41.75317,1306.4926,0.8903429
214.99875,2.0,137.06851,11.037463,33.537014,,1.2143954,41.809944,1309.6417,0.8907121
215.49875,2.0,137.56914,11.036462,34.53827,,1.214946,42.122887,1310.1018,0.8903616
215.99875,2.0,138.06976,11.035191,35.0,,1.2144986,42.126926,1305.2166,0.8906047
216.49875,2.0,138.57039,11.033689,35.0,,1.213197,41.8666,1295.7567,0.89135563
216.99875,2.0,139.07101,11.033,34.457973,,1.2115159,41.78541,1291.0839,0.89235044
217.49875,2.0,139.57164,11.033,33.456722,,1.2095134,41.856,1290.4666,0.89355195
217.99875,2.0,140.07227,11.033,32.455467,1067.537,1.2107238,41.81477,1292.4614,0.8928748
218.49875,2.0,140.57289,11.033,31.454216,1067.537,1.2146286,41.679752,1296.6472,0.89062196
218.99875,2.0,141.07353,11.033,31.547045,1066.4115,1.2196276,41.508873,1300.6172,0.88771266
219.49875,2.0,141.57416,11.033,32.548313,1064.3513,1.225535,41.30822,1304.408,0.88425833
219.99875,2.0,142.07478,11.033275,33.549572,1064.0128,1.2237209,41.367733,1302.0507,0.8853105
220.49875,2.0,142.57541,11.033775,34.550827,1065.0891,1.2155608,41.641075,1294.6404,0.89006644
220.99875,2.0,143.07605,11.037037,34.72396,,1.2129214,41.69574,1293.9843,0.8915927
221.49875,2.0,143.57668,11.042543,34.223335,,1.2147737,41.572487,1298.8232,0.8904913
221.99875,2.0,144.0773,11.057755,34.27729,,1.2167369,41.34336,1481.1476,0.8893345
222.49875,2.0,144.57793,11.080784,34.77792,,1.2187895,41.02897,1806.4205,0.888133
222.99875,2.0,145.07855,11.092671,34.44291,,1.2205913,40.668613,2218.4785,0.8870986
223.49875,2.0,145.57918,11.095675,33.441658,,1.2221934,40.271618,2699.7297,0.8861975
223.99875,2.0,146.0798,11.1356125,33.279797,,1.218815,39.83962,2705.4753,0.88815033
224.49875,2.0,146.58043,11.204699,33.780422,,1.2115058,39.37999,2335.931,0.89235556
224.99875,2.0,147.08105,11.266196,34.28105,,1.211504,38.44486,2546.2712,0.8923732
225.49875,2.0,147.58168,11.321766,34.781677,,1.2172111,37.138226,3209.6572,0.88911915
225.99875,2.0,148.0823,11.347129,35.0,,1.2187966,36.418045,2930.096,0.88820815
226.49875,2.0,148.58293,11.349132,35.0,,1.2171947,36.151413,1921.2926,0.8891093
226.99875,2.0,149.08356,11.360775,34.716442,,1.208362,35.84471,1711.546,0.8942354
227.49875,2.0,149.58418,11.379799,34.215816,,1.193994,35.50734,2113.5005,0.9025958
227.99875,2.0,150.08482,11.39569,33.14556,,,,,
228.49875,2.0,150.58545,11.409207,31.643658,,,,,
228.99875,2.2860768,107.88847,11.403271,28.711386,,,,,
229.49875,2.7867033,32.794514,11.382745,24.706373,,,,,
229.99875,3.0,1.0873296,11.365092,22.42534,,,,,
230.49875,3.0,1.587956,11.349573,21.424088,,,,,
230.99875,3.0,2.0885823,11.345309,19.84567,,,46.24128,1160.6356,0.9815667
231.49875,3.0,2.5892088,11.349314,17.843164,,,44.028008,1272.9722,0.9233939
231.99875,3.0,3.0898352,11.332161,16.130495,,,44.545013,1320.9717,0.8990449
232.49875,3.0,3.5904615,11.299621,14.628615,,,47.047695,1322.1802,0.8992952
232.99875,3.0,4.091088,11.234769,15.164352,,1.2068645,49.701393,1320.3867,0.895121
233.49875,3.0,4.5917144,11.146658,17.166857,,1.2195303,52.4638,1316.4323,0.8877618
233.99875,3.0,5.092341,11.105322,16.538296,,1.2272849,55.568333,1316.8912,0.8832383
234.49875,3.0,5.5929675,11.097312,14.035164,,1.2315402,58.916622,1320.4948,0.88073516
234.99875,3.0,6.0935984,11.085779,13.587196,1071.6976,1.2434291,61.733208,1332.583,0.8738574
235.49875,3.0,6.594232,11.071761,14.588464,1071.3796,1.260701,64.17485,1350.6544,0.86389476
235.99875,3.0,7.094862,11.060397,15.0,1070.7065,1.3175726,64.59557,1410.6361,0.83090353
236.49875,3.0,7.595488,11.050885,15.0,1069.7854,1.4020784,63.606037,1499.8641,0.7818422
236.99875,3.0,8.096115,11.046703,15.888344,1068.7686,1.4288121,64.85889,1527.0984,0.76633054
237.49875,3.0,8.596741,11.046203,17.390223,1067.6857,1.4156457,67.66044,1511.5164,0.77399015
237.99875,3.0,9.097367,11.045404,17.107899,1068.1111,1.4003085,70.148125,1495.6888,0.78289866
238.49875,3.0,9.597994,11.044404,15.606019,1069.5674,1.3834875,72.42127,1479.6934,0.7926609
238.99875,3.0,10.09862,11.043701,15.89586,1069.9714,1.3744006,73.80581,1470.5363,0.7979438
239.49875,3.0,10.599247,11.0432005,17.39774,1069.6635,1.3705457,74.58924,1466.005,0.80019665
239.99875,3.0,11.099873,11.0436,18.299873,1069.2878,1.3680704,74.77211,1462.8527,0.8016098
240.49875,3.0,11.600499,11.044601,18.800499,1068.8668,1.3665185,74.55294,1460.6234,0.80246085
240.99875,3.0,12.101126,11.045903,19.0,1068.942,1.3678573,74.00243,1462.1461,0.8016858
241.49875,3.0,12.601752,11.047405,19.0,1069.346,1.3711114,73.23242,1466.1545,0.7998335
241.99875,3.0,13.102379,11.04921,18.395243,1069.3103,1.372279,72.226494,1467.3743,0.7991605
242.49875,3.0,13.603005,11.051212,17.39399,1068.9865,1.3720788,71.065895,1466.7655,0.7992606
242.99875,3.0,14.103631,11.052,14.26732,1069.173,1.367658,70.3161,1462.2888,0.80182016
243.49875,3.0,14.604258,11.052,9.761682,1069.6906,1.3604991,69.83285,1455.3026,0.8059754
243.99875,3.0,15.104889,11.052609,9.829331,1070.2683,1.3499558,69.151535,1444.7787,0.81211233
244.49875,3.0,15.605523,11.053611,12.833136,1070.8846,1.3372396,68.34306,1431.9834,0.8195217
244.99875,3.0,16.106152,11.053694,11.8569355,1070.302,1.3309222,66.854294,1424.4478,0.823196
245.49875,3.0,16.606777,11.053193,8.352551,1068.9578,1.3286695,64.933395,1420.253,0.8244976
245.99875,3.0,17.107405,11.053,9.151834,1069.2345,1.3255253,62.858757,1417.2694,0.8262911
246.49875,3.0,17.60803,11.053,12.656219,1070.5302,1.3218206,60.68749,1415.0471,0.82839376
246.99875,3.0,18.108656,11.0533085,14.925973,1070.0985,1.3009237,59.445774,1392.1719,0.8404969
247.49875,3.0,18.609283,11.053809,16.427853,1068.5927,1.2693342,58.782192,1356.4518,0.85881984
247.99875,3.0,19.10991,11.05338,16.69009,1067.9592,1.2520626,57.43024,1337.1829,0.8688371
248.49875,3.0,19.610537,11.052379,16.189463,1067.8627,1.2436019,55.65467,1328.038,0.87374324
248.99875,3.0,20.111162,11.051689,16.933489,1067.6356,1.2402444,54.022358,1324.1476,0.87572443
249.49875,3.0,20.61179,11.0511875,18.43537,1067.3292,1.239994,52.477276,1323.4568,0.8759247
249.99875,3.0,21.112415,11.050688,19.0,1067.345,1.2414309,51.641125,1325.0197,0.875094
250.49875,3.0,21.61304,11.050187,19.0,1067.5547,1.2438838,51.232063,1327.9403,0.87364215
250.99875,3.0,22.113672,11.049686,17.117958,1067.2795,1.2496306,50.888367,1333.7217,0.8703083
251.49875,3.0,22.614307,11.049186,14.114155,1066.7152,1.2573403,50.58363,1341.2081,0.86585265
251.99875,3.0,23.114937,11.04837,13.629873,1066.9321,1.2592552,50.71033,1343.5347,0.86473536
252.49875,3.0,23.615562,11.047369,14.631126,1067.6095,1.2577534,51.091408,1342.8187,0.86558646
252.99875,3.0,24.116188,11.046368,16.26476,1067.798,1.2526469,51.428566,1337.601,0.86855596
253.49875,3.0,24.616816,11.045366,18.267263,1067.7014,1.2454379,51.740105,1329.7571,0.87276125
253.99875,3.0,25.117441,11.044047,18.365116,1067.2467,1.2351813,,1318.2506,0.8787125
254.49875,3.0,25.618069,11.042545,17.363863,1066.5853,1.2231663,,1304.6306,0.88567114
254.99875,3.0,26.118694,11.041681,17.63739,1066.6427,1.219756,,1301.0712,0.88762635
255.49875,3.0,26.61932,11.041181,18.638643,1067.1102,1.2212579,,1303.2549,0.8867252
255.99875,3.0,27.119947,11.04036,19.319948,1066.8875,1.2234637,54.4111,1305.3381,0.8854402
256.49875,3.0,27.620573,11.039358,19.820574,1066.2747,1.226067,54.944817,1307.3646,0.8839383
256.99875,3.0,28.1212,11.039,20.321201,1066.055,1.2402335,55.54608,1322.1852,0.8757233
257.49875,3.0,28.621826,11.039,20.821827,1066.055,1.2608594,56.185078,1344.1527,0.8637583
257.99875,3.0,29.122454,11.039,20.677546,1066.2211,1.2754874,57.84168,1359.9691,0.85527587
258.49875,3.0,29.62308,11.039,20.17692,1066.4789,1.2868016,60.060555,1372.3867,0.8487177
258.99875,3.0,30.123705,11.03997,20.0,1066.4971,1.296562,61.908398,1382.7996,0.84306586
259.49875,3.0,30.624332,11.041472,20.0,1066.3845,1.3054731,63.553455,1392.1167,0.83790934
259.99875,3.0,31.124958,11.042325,20.649918,1066.5436,1.3112321,65.72287,1398.451,0.8345727
260.49875,3.0,31.625586,11.042826,21.65117,1066.8495,1.3152872,68.175735,1403.173,0.8322197
260.99875,3.0,32.12621,11.044631,21.021364,1067.7878,1.3215932,70.45796,1411.1562,0.82856196
261.49875,3.0,32.62684,11.047134,19.519485,1069.0645,1.3291025,72.64896,1420.8835,0.82420653
261.99875,3.0,33.127464,11.048327,17.690142,1069.7074,1.3364482,74.650185,1429.6151,0.81991655
262.49875,3.0,33.62809,11.048828,15.687635,1070.0153,1.3437073,76.551056,1437.8203,0.8156612
262.99875,3.0,34.128716,11.049,15.328717,1070.121,1.3463972,77.95048,1440.8352,0.8141014
263.49875,3.0,34.629345,11.049,15.829344,1070.121,1.3466976,79.087654,1441.1356,0.8139512
263.99875,3.0,35.12998,11.04933,16.0,1069.982,1.345777,78.95789,1439.9545,0.81449395
264.49875,3.0,35.630623,11.04983,16.0,1069.7712,1.3442252,78.17289,1438.007,0.8153951
264.99875,3.0,36.131252,11.049669,15.006239,1069.4966,1.3243879,77.486046,1416.4214,0.8269295
265.49875,3.0,36.631878,11.049168,13.50436,1069.1892,1.2952014,76.849396,1384.7948,0.84390074
265.99875,3.0,37.132507,11.0496645,14.330026,1068.6349,1.2664139,74.868126,1353.3264,0.86060596
266.49875,3.0,37.633133,11.050666,16.332531,1067.9554,1.2378281,72.207,1321.9382,0.8771767
266.99875,3.0,38.13376,11.051,17.667519,1067.5571,1.2247955,68.12505,1307.5393,0.88470256
267.49875,3.0,38.634384,11.051,18.668772,1067.2993,1.2195389,63.33276,1301.6344,0.88770634
267.99875,3.0,39.13501,11.05234,17.659952,1067.5161,1.2200781,59.069817,1302.4644,0.8873935
268.49875,3.0,39.63564,11.054343,15.657447,1067.9678,1.2234823,55.06856,1306.6235,0.885441
268.99875,3.0,40.136265,11.056009,16.008795,1068.04,1.2261132,51.981373,1309.5049,0.88392574
269.49875,3.0,40.63689,11.05751,17.510674,1067.9269,1.228366,49.34097,1311.7617,0.8826241
269.99875,3.0,41.137516,11.05935,18.337517,1068.0203,1.2265011,47.711803,1309.8971,0.88371885
